,state_id,cat_id,d,revenue
698,CA,FOODS,699,19085.479999999836
699,CA,FOODS,700,19838.019999999822
700,CA,FOODS,701,23057.469999999816
701,CA,FOODS,702,22957.379999999837
702,CA,FOODS,703,24204.969999999805
703,CA,FOODS,704,16001.30999999985
704,CA,FOODS,705,22186.61999999985
705,CA,FOODS,706,22873.74999999982
706,CA,FOODS,707,23367.93999999983
707,CA,FOODS,708,27484.119999999824
708,CA,FOODS,709,30642.479999999712
709,CA,FOODS,710,24164.239999999845
710,CA,FOODS,711,22925.78999999985
711,CA,FOODS,712,20576.06999999979
712,CA,FOODS,713,22960.689999999817
713,CA,FOODS,714,23709.969999999812
714,CA,FOODS,715,30688.029999999755
715,CA,FOODS,716,30400.509999999755
716,CA,FOODS,717,21740.939999999777
717,CA,FOODS,718,20347.729999999854
718,CA,FOODS,719,19535.059999999852
719,CA,FOODS,720,20184.509999999842
720,CA,FOODS,721,21886.8299999998
721,CA,FOODS,722,29277.749999999778
722,CA,FOODS,723,25487.849999999806
723,CA,FOODS,724,22638.739999999845
724,CA,FOODS,725,18980.38999999982
725,CA,FOODS,726,17401.719999999856
726,CA,FOODS,727,16163.059999999845
727,CA,FOODS,728,20781.299999999814
728,CA,FOODS,729,27215.829999999816
729,CA,FOODS,730,28098.82999999982
730,CA,FOODS,731,19494.639999999818
731,CA,FOODS,732,18244.679999999855
732,CA,FOODS,733,16467.729999999843
733,CA,FOODS,734,19146.159999999814
734,CA,FOODS,735,25059.179999999782
735,CA,FOODS,736,34793.179999999884
736,CA,FOODS,737,26154.499999999778
737,CA,FOODS,738,20329.199999999775
738,CA,FOODS,739,20042.77999999979
739,CA,FOODS,740,20457.88999999979
740,CA,FOODS,741,21153.769999999833
741,CA,FOODS,742,23164.189999999842
742,CA,FOODS,743,28740.629999999834
743,CA,FOODS,744,28492.01999999976
744,CA,FOODS,745,24783.279999999842
745,CA,FOODS,746,21953.059999999805
746,CA,FOODS,747,24275.12999999982
747,CA,FOODS,748,18212.14999999985
748,CA,FOODS,749,21958.63999999984
749,CA,FOODS,750,26509.429999999822
750,CA,FOODS,751,26429.139999999785
751,CA,FOODS,752,23980.679999999786
752,CA,FOODS,753,18931.579999999805
753,CA,FOODS,754,19709.359999999822
754,CA,FOODS,755,19269.26999999981
755,CA,FOODS,756,22217.959999999784
756,CA,FOODS,757,27300.1599999998
757,CA,FOODS,758,29210.9999999998
758,CA,FOODS,759,21795.809999999816
759,CA,FOODS,760,18482.10999999982
760,CA,FOODS,761,17622.25999999982
761,CA,FOODS,762,18825.58999999986
762,CA,FOODS,763,24272.429999999804
763,CA,FOODS,764,31061.779999999777
764,CA,FOODS,765,32233.939999999777
765,CA,FOODS,766,23269.699999999822
766,CA,FOODS,767,21512.999999999804
767,CA,FOODS,768,20243.51999999979
768,CA,FOODS,769,19506.069999999818
769,CA,FOODS,770,24204.779999999795
770,CA,FOODS,771,28511.67999999981
771,CA,FOODS,772,30516.389999999792
772,CA,FOODS,773,23943.349999999853
773,CA,FOODS,774,20879.86999999984
774,CA,FOODS,775,19604.199999999782
775,CA,FOODS,776,20073.65999999979
776,CA,FOODS,777,23254.309999999838
777,CA,FOODS,778,27417.029999999846
778,CA,FOODS,779,28622.529999999846
779,CA,FOODS,780,20761.86999999982
780,CA,FOODS,781,18252.179999999833
781,CA,FOODS,782,19529.64999999987
782,CA,FOODS,783,18973.90999999982
783,CA,FOODS,784,22025.26999999983
784,CA,FOODS,785,26520.269999999793
785,CA,FOODS,786,26904.599999999795
786,CA,FOODS,787,20536.499999999844
787,CA,FOODS,788,18868.759999999853
788,CA,FOODS,789,18708.279999999828
789,CA,FOODS,790,19753.699999999786
790,CA,FOODS,791,24072.889999999803
791,CA,FOODS,792,30039.009999999787
792,CA,FOODS,793,21193.839999999844
793,CA,FOODS,794,21158.019999999797
794,CA,FOODS,795,21154.34999999982
795,CA,FOODS,796,21749.899999999834
796,CA,FOODS,797,21714.69999999977
797,CA,FOODS,798,23640.489999999798
798,CA,FOODS,799,28720.66999999983
799,CA,FOODS,800,31724.29999999985
800,CA,FOODS,801,23006.879999999834
801,CA,FOODS,802,21707.499999999847
802,CA,FOODS,803,21964.84999999982
803,CA,FOODS,804,20872.689999999846
804,CA,FOODS,805,22159.97999999982
805,CA,FOODS,806,27179.87999999979
806,CA,FOODS,807,27353.559999999823
807,CA,FOODS,808,20778.01999999982
808,CA,FOODS,809,20179.019999999888
809,CA,FOODS,810,20075.309999999838
810,CA,FOODS,811,19022.40999999985
811,CA,FOODS,812,22666.249999999858
812,CA,FOODS,813,27062.799999999846
813,CA,FOODS,814,28936.829999999798
814,CA,FOODS,815,22025.129999999805
815,CA,FOODS,816,19628.49999999984
816,CA,FOODS,817,18908.649999999805
817,CA,FOODS,818,18850.939999999853
818,CA,FOODS,819,21342.67999999981
819,CA,FOODS,820,25605.9599999998
820,CA,FOODS,821,28052.509999999766
821,CA,FOODS,822,20963.50999999983
822,CA,FOODS,823,20861.249999999814
823,CA,FOODS,824,21788.679999999844
824,CA,FOODS,825,22254.71999999979
825,CA,FOODS,826,26239.279999999835
826,CA,FOODS,827,29213.44999999977
827,CA,FOODS,828,29501.169999999776
828,CA,FOODS,829,26798.319999999756
829,CA,FOODS,830,23095.38999999978
830,CA,FOODS,831,21335.809999999758
831,CA,FOODS,832,22480.66999999978
832,CA,FOODS,833,24560.339999999753
833,CA,FOODS,834,30363.5599999998
834,CA,FOODS,835,26123.29999999981
835,CA,FOODS,836,23327.329999999813
836,CA,FOODS,837,21752.359999999833
837,CA,FOODS,838,21572.559999999772
838,CA,FOODS,839,21085.17999999985
839,CA,FOODS,840,22666.14999999981
840,CA,FOODS,841,26405.19999999984
841,CA,FOODS,842,31012.909999999716
842,CA,FOODS,843,22769.73999999978
843,CA,FOODS,844,20122.76999999979
844,CA,FOODS,845,19354.119999999773
845,CA,FOODS,846,20960.809999999758
846,CA,FOODS,847,23664.919999999835
847,CA,FOODS,848,25687.51999999977
848,CA,FOODS,849,24602.429999999782
849,CA,FOODS,850,25787.41999999976
850,CA,FOODS,851,21008.87999999977
851,CA,FOODS,852,18385.369999999828
852,CA,FOODS,853,19305.479999999796
853,CA,FOODS,854,24283.28999999977
854,CA,FOODS,855,29567.399999999758
855,CA,FOODS,856,32695.399999999743
856,CA,FOODS,857,25406.609999999822
857,CA,FOODS,858,23517.729999999825
858,CA,FOODS,859,24371.919999999827
859,CA,FOODS,860,21708.269999999822
860,CA,FOODS,861,27150.22999999976
861,CA,FOODS,862,31470.949999999793
862,CA,FOODS,863,34682.409999999894
863,CA,FOODS,864,28195.099999999788
864,CA,FOODS,865,23378.909999999847
865,CA,FOODS,866,22441.689999999817
866,CA,FOODS,867,22985.75999999977
867,CA,FOODS,868,26561.14999999977
868,CA,FOODS,869,29518.62999999975
869,CA,FOODS,870,26136.06999999976
870,CA,FOODS,871,22808.76999999981
871,CA,FOODS,872,20906.49999999981
872,CA,FOODS,873,20213.359999999786
873,CA,FOODS,874,22005.549999999777
874,CA,FOODS,875,24125.119999999726
875,CA,FOODS,876,28179.7199999997
876,CA,FOODS,877,29676.96999999976
877,CA,FOODS,878,23440.959999999734
878,CA,FOODS,879,21554.91999999974
879,CA,FOODS,880,21637.349999999726
880,CA,FOODS,881,22112.939999999773
881,CA,FOODS,882,27269.1899999998
882,CA,FOODS,883,32812.87999999975
883,CA,FOODS,884,32074.299999999686
884,CA,FOODS,885,28206.519999999757
885,CA,FOODS,886,28134.97999999974
886,CA,FOODS,887,32435.519999999782
887,CA,FOODS,888,27894.599999999766
888,CA,FOODS,889,27768.90999999972
889,CA,FOODS,890,26701.32999999979
890,CA,FOODS,891,33030.55999999972
891,CA,FOODS,892,26393.009999999733
892,CA,FOODS,893,25649.4199999997
893,CA,FOODS,894,26253.90999999974
894,CA,FOODS,895,23674.20999999973
895,CA,FOODS,896,25863.459999999755
896,CA,FOODS,897,28561.619999999726
897,CA,FOODS,898,31361.359999999757
898,CA,FOODS,899,24225.059999999758
899,CA,FOODS,900,22007.859999999808
900,CA,FOODS,901,21877.399999999758
901,CA,FOODS,902,23076.199999999753
902,CA,FOODS,903,24591.49999999972
903,CA,FOODS,904,29609.239999999732
904,CA,FOODS,905,30171.8299999997
905,CA,FOODS,906,22640.14999999978
906,CA,FOODS,907,21694.029999999755
907,CA,FOODS,908,21680.299999999785
908,CA,FOODS,909,22164.189999999795
909,CA,FOODS,910,24307.019999999753
910,CA,FOODS,911,28279.59999999975
911,CA,FOODS,912,29694.479999999698
912,CA,FOODS,913,23718.699999999768
913,CA,FOODS,914,21316.039999999768
914,CA,FOODS,915,21678.13999999981
915,CA,FOODS,916,25684.499999999756
916,CA,FOODS,917,27142.619999999737
917,CA,FOODS,918,31216.019999999728
918,CA,FOODS,919,31170.83999999971
919,CA,FOODS,920,26709.189999999733
920,CA,FOODS,921,23298.699999999757
921,CA,FOODS,922,25545.949999999724
922,CA,FOODS,923,24466.939999999722
923,CA,FOODS,924,27463.649999999743
924,CA,FOODS,925,30925.51999999975
925,CA,FOODS,926,31817.959999999715
926,CA,FOODS,927,25267.919999999725
927,CA,FOODS,928,23362.59999999973
928,CA,FOODS,929,22423.749999999778
929,CA,FOODS,930,23140.62999999975
930,CA,FOODS,931,25851.889999999763
931,CA,FOODS,932,31468.709999999704
932,CA,FOODS,933,31214.039999999717
933,CA,FOODS,934,24786.189999999762
934,CA,FOODS,935,21882.84999999978
935,CA,FOODS,936,21297.14999999973
936,CA,FOODS,937,21478.29999999978
937,CA,FOODS,938,23809.32999999975
938,CA,FOODS,939,29670.769999999764
939,CA,FOODS,940,34884.50999999987
940,CA,FOODS,941,24154.409999999738
941,CA,FOODS,942,21699.459999999806
942,CA,FOODS,943,20982.659999999792
943,CA,FOODS,944,21345.249999999753
944,CA,FOODS,945,27273.10999999972
945,CA,FOODS,946,31719.86999999972
946,CA,FOODS,947,31284.789999999695
947,CA,FOODS,948,32964.59999999972
948,CA,FOODS,949,25657.069999999752
949,CA,FOODS,950,23490.839999999767
950,CA,FOODS,951,23757.339999999745
951,CA,FOODS,952,26418.18999999974
952,CA,FOODS,953,34011.75999999978
953,CA,FOODS,954,37040.27999999992
954,CA,FOODS,955,27973.14999999978
955,CA,FOODS,956,25590.399999999714
956,CA,FOODS,957,23825.509999999707
957,CA,FOODS,958,22467.139999999734
958,CA,FOODS,959,26100.279999999715
959,CA,FOODS,960,30320.119999999777
960,CA,FOODS,961,32821.079999999696
961,CA,FOODS,962,25191.339999999775
962,CA,FOODS,963,22773.379999999786
963,CA,FOODS,964,21219.159999999752
964,CA,FOODS,965,20819.309999999787
965,CA,FOODS,966,24753.549999999705
966,CA,FOODS,967,30139.01999999973
967,CA,FOODS,968,32339.649999999685
968,CA,FOODS,969,23605.78999999979
969,CA,FOODS,970,21936.93999999979
970,CA,FOODS,971,19992.149999999725
971,CA,FOODS,972,21462.279999999744
972,CA,FOODS,973,22973.649999999765
973,CA,FOODS,974,29089.259999999704
974,CA,FOODS,975,31934.95999999973
975,CA,FOODS,976,23008.239999999754
976,CA,FOODS,977,23691.279999999762
977,CA,FOODS,978,21800.04999999977
978,CA,FOODS,979,23061.949999999724
979,CA,FOODS,980,27331.669999999733
980,CA,FOODS,981,33221.12999999977
981,CA,FOODS,982,34515.09999999987
982,CA,FOODS,983,28093.179999999695
983,CA,FOODS,984,25794.739999999758
984,CA,FOODS,985,25660.799999999726
985,CA,FOODS,986,26947.899999999696
986,CA,FOODS,987,26096.9499999997
987,CA,FOODS,988,30661.769999999768
988,CA,FOODS,989,33118.13999999977
989,CA,FOODS,990,26605.649999999692
990,CA,FOODS,991,22529.109999999768
991,CA,FOODS,992,23142.189999999748
992,CA,FOODS,993,22863.429999999727
993,CA,FOODS,994,24543.63999999972
994,CA,FOODS,995,30351.399999999652
995,CA,FOODS,996,33190.97999999973
996,CA,FOODS,997,24535.479999999778
997,CA,FOODS,998,21370.949999999746
998,CA,FOODS,999,20625.069999999756
999,CA,FOODS,1000,20768.779999999766
1000,CA,FOODS,1001,23564.199999999742
1001,CA,FOODS,1002,29230.659999999712
1002,CA,FOODS,1003,30488.139999999687
1003,CA,FOODS,1004,24101.37999999973
1004,CA,FOODS,1005,22245.439999999733
1005,CA,FOODS,1006,24889.049999999737
1006,CA,FOODS,1007,19753.729999999803
1007,CA,FOODS,1008,25028.799999999723
1008,CA,FOODS,1009,30176.259999999656
1009,CA,FOODS,1010,34286.519999999786
1010,CA,FOODS,1011,25802.009999999726
1011,CA,FOODS,1012,23940.69999999968
1012,CA,FOODS,1013,23365.16999999975
1013,CA,FOODS,1014,22452.219999999743
1014,CA,FOODS,1015,25152.03999999975
1015,CA,FOODS,1016,31410.219999999725
1016,CA,FOODS,1017,32843.61999999968
1017,CA,FOODS,1018,27218.279999999722
1018,CA,FOODS,1019,20824.559999999787
1019,CA,FOODS,1020,19873.12999999978
1020,CA,FOODS,1021,19536.19999999977
1021,CA,FOODS,1022,23042.10999999975
1022,CA,FOODS,1023,29776.159999999683
1023,CA,FOODS,1024,30947.909999999618
1024,CA,FOODS,1025,22892.839999999687
1025,CA,FOODS,1026,19849.63999999975
1026,CA,FOODS,1027,18860.15999999979
1027,CA,FOODS,1028,19565.35999999977
1028,CA,FOODS,1029,21994.05999999978
1029,CA,FOODS,1030,28058.499999999753
1030,CA,FOODS,1031,27983.369999999657
1031,CA,FOODS,1032,21918.779999999766
1032,CA,FOODS,1033,23225.039999999746
1033,CA,FOODS,1034,24289.549999999726
1034,CA,FOODS,1035,13502.459999999886
1035,CA,FOODS,1036,15355.259999999827
1036,CA,FOODS,1037,19636.439999999733
1037,CA,FOODS,1038,27099.569999999694
1038,CA,FOODS,1039,25592.81999999966
1039,CA,FOODS,1040,24569.60999999978
1040,CA,FOODS,1041,22140.599999999726
1041,CA,FOODS,1042,21962.159999999778
1042,CA,FOODS,1043,24045.14999999972
1043,CA,FOODS,1044,30893.85999999972
1044,CA,FOODS,1045,30328.829999999685
1045,CA,FOODS,1046,24801.009999999675
1046,CA,FOODS,1047,23719.97999999975
1047,CA,FOODS,1048,21542.98999999976
1048,CA,FOODS,1049,20054.60999999973
1049,CA,FOODS,1050,23070.799999999734
1050,CA,FOODS,1051,28101.469999999685
1051,CA,FOODS,1052,29245.7999999997
1052,CA,FOODS,1053,24005.589999999713
1053,CA,FOODS,1054,21582.23999999972
1054,CA,FOODS,1055,21215.919999999773
1055,CA,FOODS,1056,22130.59999999975
1056,CA,FOODS,1057,21469.009999999733
1057,CA,FOODS,1058,27559.119999999715
1058,CA,FOODS,1059,27377.169999999685
1059,CA,FOODS,1060,25546.38999999971
1060,CA,FOODS,1061,21273.87999999978
1061,CA,FOODS,1062,11.5
1062,CA,FOODS,1063,21695.6199999998
1063,CA,FOODS,1064,21355.089999999702
1064,CA,FOODS,1065,23225.799999999752
1065,CA,FOODS,1066,23948.80999999976
1066,CA,FOODS,1067,23245.429999999767
1067,CA,FOODS,1068,24786.279999999708
1068,CA,FOODS,1069,16414.599999999802
1069,CA,FOODS,1070,22703.95999999973
1070,CA,FOODS,1071,25603.15999999971
1071,CA,FOODS,1072,28955.50999999973
1072,CA,FOODS,1073,32291.8399999997
1073,CA,FOODS,1074,26413.86999999972
1074,CA,FOODS,1075,23450.10999999971
1075,CA,FOODS,1076,22785.67999999971
1076,CA,FOODS,1077,22436.199999999753
1077,CA,FOODS,1078,24251.999999999753
1078,CA,FOODS,1079,32157.23999999972
1079,CA,FOODS,1080,30876.67999999967
1080,CA,FOODS,1081,23277.199999999768
1081,CA,FOODS,1082,19821.039999999786
1082,CA,FOODS,1083,20693.9599999998
1083,CA,FOODS,1084,20724.29999999977
1084,CA,FOODS,1085,23938.139999999727
1085,CA,FOODS,1086,30578.5899999997
1086,CA,FOODS,1087,28727.999999999738
1087,CA,FOODS,1088,24178.939999999748
1088,CA,FOODS,1089,19749.339999999775
1089,CA,FOODS,1090,20401.589999999764
1090,CA,FOODS,1091,18933.819999999818
1091,CA,FOODS,1092,23031.349999999755
1092,CA,FOODS,1093,28547.889999999737
1093,CA,FOODS,1094,30440.54999999972
1094,CA,FOODS,1095,21708.909999999745
1095,CA,FOODS,1096,19157.069999999778
1096,CA,FOODS,1097,17568.189999999784
1097,CA,FOODS,1098,18578.18999999978
1098,CA,FOODS,1099,22198.229999999763
1099,CA,FOODS,1100,32280.90999999968
1100,CA,FOODS,1101,32036.589999999687
1101,CA,FOODS,1102,25864.959999999723
1102,CA,FOODS,1103,22519.989999999772
1103,CA,FOODS,1104,22642.89999999976
1104,CA,FOODS,1105,22624.869999999755
1105,CA,FOODS,1106,24090.16999999969
1106,CA,FOODS,1107,34293.40999999984
1107,CA,FOODS,1108,34087.34999999984
1108,CA,FOODS,1109,26382.17999999968
1109,CA,FOODS,1110,22303.699999999775
1110,CA,FOODS,1111,23731.269999999724
1111,CA,FOODS,1112,26398.12999999978
1112,CA,FOODS,1113,22370.349999999813
1113,CA,FOODS,1114,27241.919999999733
1114,CA,FOODS,1115,27936.26999999969
1115,CA,FOODS,1116,25088.079999999685
1116,CA,FOODS,1117,20478.779999999788
1117,CA,FOODS,1118,20274.919999999773
1118,CA,FOODS,1119,20479.029999999788
1119,CA,FOODS,1120,22176.329999999776
1120,CA,FOODS,1121,27660.219999999714
1121,CA,FOODS,1122,30563.87999999965
1122,CA,FOODS,1123,23228.889999999737
1123,CA,FOODS,1124,21029.7499999998
1124,CA,FOODS,1125,18418.889999999767
1125,CA,FOODS,1126,20640.229999999745
1126,CA,FOODS,1127,21737.559999999816
1127,CA,FOODS,1128,33536.79999999978
1128,CA,FOODS,1129,33579.579999999805
1129,CA,FOODS,1130,24719.819999999672
1130,CA,FOODS,1131,22173.259999999773
1131,CA,FOODS,1132,21037.58999999975
1132,CA,FOODS,1133,21535.029999999755
1133,CA,FOODS,1134,23890.579999999754
1134,CA,FOODS,1135,29116.13999999969
1135,CA,FOODS,1136,37608.0500000001
1136,CA,FOODS,1137,29282.71999999974
1137,CA,FOODS,1138,24002.039999999794
1138,CA,FOODS,1139,23747.58999999972
1139,CA,FOODS,1140,23077.28999999975
1140,CA,FOODS,1141,25326.019999999706
1141,CA,FOODS,1142,31184.54999999969
1142,CA,FOODS,1143,33145.06999999971
1143,CA,FOODS,1144,23291.609999999706
1144,CA,FOODS,1145,21797.13999999978
1145,CA,FOODS,1146,21073.229999999767
1146,CA,FOODS,1147,21090.469999999776
1147,CA,FOODS,1148,24253.959999999734
1148,CA,FOODS,1149,28743.249999999727
1149,CA,FOODS,1150,34249.74999999974
1150,CA,FOODS,1151,24157.349999999773
1151,CA,FOODS,1152,21589.179999999775
1152,CA,FOODS,1153,21071.179999999782
1153,CA,FOODS,1154,21494.539999999786
1154,CA,FOODS,1155,23722.599999999748
1155,CA,FOODS,1156,28477.469999999696
1156,CA,FOODS,1157,33134.12999999969
1157,CA,FOODS,1158,22420.269999999706
1158,CA,FOODS,1159,23391.51999999974
1159,CA,FOODS,1160,23930.479999999756
1160,CA,FOODS,1161,24122.539999999746
1161,CA,FOODS,1162,25608.05999999973
1162,CA,FOODS,1163,32541.469999999765
1163,CA,FOODS,1164,36920.81999999993
1164,CA,FOODS,1165,28799.239999999754
1165,CA,FOODS,1166,27140.159999999712
1166,CA,FOODS,1167,26770.969999999703
1167,CA,FOODS,1168,25576.289999999757
1168,CA,FOODS,1169,27125.21999999974
1169,CA,FOODS,1170,30909.549999999734
1170,CA,FOODS,1171,35032.35999999993
1171,CA,FOODS,1172,25995.329999999765
1172,CA,FOODS,1173,24600.739999999736
1173,CA,FOODS,1174,25088.28999999973
1174,CA,FOODS,1175,25213.889999999756
1175,CA,FOODS,1176,28756.329999999693
1176,CA,FOODS,1177,36351.63000000001
1177,CA,FOODS,1178,31163.049999999737
1178,CA,FOODS,1179,23820.229999999723
1179,CA,FOODS,1180,22968.92999999974
1180,CA,FOODS,1181,22426.719999999765
1181,CA,FOODS,1182,22824.84999999974
1182,CA,FOODS,1183,24466.81999999976
1183,CA,FOODS,1184,31482.179999999633
1184,CA,FOODS,1185,34922.21999999981
1185,CA,FOODS,1186,24077.3399999998
1186,CA,FOODS,1187,22087.499999999778
1187,CA,FOODS,1188,22307.949999999775
1188,CA,FOODS,1189,26412.779999999744
1189,CA,FOODS,1190,29521.319999999727
1190,CA,FOODS,1191,33108.599999999766
1191,CA,FOODS,1192,36563.20999999992
1192,CA,FOODS,1193,28505.179999999684
1193,CA,FOODS,1194,25318.949999999688
1194,CA,FOODS,1195,24586.479999999756
1195,CA,FOODS,1196,24337.559999999743
1196,CA,FOODS,1197,27751.68999999967
1197,CA,FOODS,1198,33338.68999999974
1198,CA,FOODS,1199,28546.949999999673
1199,CA,FOODS,1200,28214.459999999708
1200,CA,FOODS,1201,25682.809999999743
1201,CA,FOODS,1202,23953.069999999763
1202,CA,FOODS,1203,23839.379999999775
1203,CA,FOODS,1204,24985.36999999974
1204,CA,FOODS,1205,28783.939999999744
1205,CA,FOODS,1206,32031.329999999667
1206,CA,FOODS,1207,25478.859999999684
1207,CA,FOODS,1208,22238.089999999716
1208,CA,FOODS,1209,21725.079999999758
1209,CA,FOODS,1210,22814.899999999743
1210,CA,FOODS,1211,24990.209999999726
1211,CA,FOODS,1212,27519.099999999722
1212,CA,FOODS,1213,27311.679999999695
1213,CA,FOODS,1214,27688.549999999726
1214,CA,FOODS,1215,23118.50999999973
1215,CA,FOODS,1216,20300.189999999795
1216,CA,FOODS,1217,20403.55999999981
1217,CA,FOODS,1218,23795.519999999684
1218,CA,FOODS,1219,29729.689999999646
1219,CA,FOODS,1220,34239.80999999982
1220,CA,FOODS,1221,27001.99999999966
1221,CA,FOODS,1222,26180.11999999973
1222,CA,FOODS,1223,25776.909999999698
1223,CA,FOODS,1224,25774.469999999736
1224,CA,FOODS,1225,27102.659999999734
1225,CA,FOODS,1226,31954.689999999664
1226,CA,FOODS,1227,33960.22999999975
1227,CA,FOODS,1228,30105.899999999667
1228,CA,FOODS,1229,25810.349999999762
1229,CA,FOODS,1230,24983.62999999968
1230,CA,FOODS,1231,23829.999999999753
1231,CA,FOODS,1232,27273.6599999997
1232,CA,FOODS,1233,32520.74999999973
1233,CA,FOODS,1234,29272.969999999717
1234,CA,FOODS,1235,24721.62999999976
1235,CA,FOODS,1236,22755.899999999787
1236,CA,FOODS,1237,23633.29999999971
1237,CA,FOODS,1238,23518.53999999974
1238,CA,FOODS,1239,26668.829999999773
1239,CA,FOODS,1240,28989.359999999702
1240,CA,FOODS,1241,31020.499999999694
1241,CA,FOODS,1242,24481.879999999703
1242,CA,FOODS,1243,21971.64999999979
1243,CA,FOODS,1244,21250.25999999982
1244,CA,FOODS,1245,20926.6999999998
1245,CA,FOODS,1246,23457.679999999753
1246,CA,FOODS,1247,28433.999999999698
1247,CA,FOODS,1248,30836.91999999962
1248,CA,FOODS,1249,24500.22999999976
1249,CA,FOODS,1250,26470.959999999734
1250,CA,FOODS,1251,26427.929999999717
1251,CA,FOODS,1252,33641.50999999971
1252,CA,FOODS,1253,28115.459999999795
1253,CA,FOODS,1254,27507.329999999714
1254,CA,FOODS,1255,32840.96999999969
1255,CA,FOODS,1256,28077.029999999668
1256,CA,FOODS,1257,27167.95999999973
