,state_id,dept_id,d,revenue
622,CA,FOODS_1,623,3516.4399999999996
623,CA,FOODS_1,624,3914.349999999999
624,CA,FOODS_1,625,3700.7800000000016
625,CA,FOODS_1,626,2999.399999999999
626,CA,FOODS_1,627,2544.900000000001
627,CA,FOODS_1,628,2632.340000000005
628,CA,FOODS_1,629,2614.5600000000004
629,CA,FOODS_1,630,3002.4300000000007
630,CA,FOODS_1,631,4086.400000000003
631,CA,FOODS_1,632,3282.18
632,CA,FOODS_1,633,3103.719999999999
633,CA,FOODS_1,634,2544.82
634,CA,FOODS_1,635,3101.720000000003
635,CA,FOODS_1,636,2736.4299999999994
636,CA,FOODS_1,637,3361.4600000000023
637,CA,FOODS_1,638,4142.8600000000015
638,CA,FOODS_1,639,3831.379999999999
639,CA,FOODS_1,640,3143.5699999999997
640,CA,FOODS_1,641,3802.74
641,CA,FOODS_1,642,5333.569999999995
642,CA,FOODS_1,643,2709.5900000000015
643,CA,FOODS_1,644,3042.0500000000006
644,CA,FOODS_1,645,3606.3500000000004
645,CA,FOODS_1,646,3437.019999999999
646,CA,FOODS_1,647,2583.870000000001
647,CA,FOODS_1,648,2603.6400000000017
648,CA,FOODS_1,649,2634.7199999999993
649,CA,FOODS_1,650,2666.9900000000007
650,CA,FOODS_1,651,2926.820000000002
651,CA,FOODS_1,652,4221.7999999999965
652,CA,FOODS_1,653,3602.249999999999
653,CA,FOODS_1,654,2758.3
654,CA,FOODS_1,655,2473.38
655,CA,FOODS_1,656,2471.7800000000007
656,CA,FOODS_1,657,2894.4700000000003
657,CA,FOODS_1,658,3354.46
658,CA,FOODS_1,659,3827.6800000000003
659,CA,FOODS_1,660,3691.300000000003
660,CA,FOODS_1,661,2755.370000000001
661,CA,FOODS_1,662,2794.55
662,CA,FOODS_1,663,2816.8000000000006
663,CA,FOODS_1,664,1764.4100000000012
664,CA,FOODS_1,665,2970.499999999999
665,CA,FOODS_1,666,3246.1500000000015
666,CA,FOODS_1,667,2853.650000000001
667,CA,FOODS_1,668,2222.610000000001
668,CA,FOODS_1,669,2529.4700000000025
669,CA,FOODS_1,670,2400.3700000000017
670,CA,FOODS_1,671,2924.1500000000005
671,CA,FOODS_1,672,2899.170000000001
672,CA,FOODS_1,673,4062.9300000000017
673,CA,FOODS_1,674,3829.5
674,CA,FOODS_1,675,3394.8599999999997
675,CA,FOODS_1,676,2826.6100000000006
676,CA,FOODS_1,677,2824.320000000001
677,CA,FOODS_1,678,3397.659999999999
678,CA,FOODS_1,679,3452.200000000001
679,CA,FOODS_1,680,4344.539999999995
680,CA,FOODS_1,681,4120.539999999998
681,CA,FOODS_1,682,3509.3400000000015
682,CA,FOODS_1,683,2864.2100000000014
683,CA,FOODS_1,684,3134.2600000000016
684,CA,FOODS_1,685,2912.1100000000024
685,CA,FOODS_1,686,3277.58
686,CA,FOODS_1,687,4258.679999999998
687,CA,FOODS_1,688,3823.539999999999
688,CA,FOODS_1,689,3037.549999999998
689,CA,FOODS_1,690,3507.7800000000016
690,CA,FOODS_1,691,3458.980000000001
691,CA,FOODS_1,692,3727.5199999999995
692,CA,FOODS_1,693,4147.03
693,CA,FOODS_1,694,4556.869999999997
694,CA,FOODS_1,695,3860.620000000002
695,CA,FOODS_1,696,3937.1200000000013
696,CA,FOODS_1,697,5.23
697,CA,FOODS_1,698,2565.5900000000015
698,CA,FOODS_1,699,3098.360000000002
699,CA,FOODS_1,700,2772.7900000000045
700,CA,FOODS_1,701,3088.140000000004
701,CA,FOODS_1,702,2745.1500000000005
702,CA,FOODS_1,703,2820.540000000002
703,CA,FOODS_1,704,2190.670000000002
704,CA,FOODS_1,705,2804.7799999999993
705,CA,FOODS_1,706,2893.580000000002
706,CA,FOODS_1,707,3073.330000000004
707,CA,FOODS_1,708,3392.000000000002
708,CA,FOODS_1,709,3484.6900000000023
709,CA,FOODS_1,710,2982.840000000001
710,CA,FOODS_1,711,3267.770000000003
711,CA,FOODS_1,712,2891.3700000000017
712,CA,FOODS_1,713,3118.8700000000044
713,CA,FOODS_1,714,3222.010000000001
714,CA,FOODS_1,715,3961.339999999999
715,CA,FOODS_1,716,4048.0200000000045
716,CA,FOODS_1,717,3190.6900000000005
717,CA,FOODS_1,718,2848.8500000000004
718,CA,FOODS_1,719,2754.410000000001
719,CA,FOODS_1,720,2700.260000000001
720,CA,FOODS_1,721,3053.0400000000022
721,CA,FOODS_1,722,3706.410000000006
722,CA,FOODS_1,723,3064.7699999999986
723,CA,FOODS_1,724,2555.870000000001
724,CA,FOODS_1,725,2461.200000000001
725,CA,FOODS_1,726,2675.6800000000003
726,CA,FOODS_1,727,2558.750000000004
727,CA,FOODS_1,728,3274.0299999999984
728,CA,FOODS_1,729,3822.800000000002
729,CA,FOODS_1,730,3608.3399999999997
730,CA,FOODS_1,731,2582.4400000000032
731,CA,FOODS_1,732,2649.2300000000027
732,CA,FOODS_1,733,2536.0299999999993
733,CA,FOODS_1,734,2837.0200000000013
734,CA,FOODS_1,735,3165.5800000000036
735,CA,FOODS_1,736,4318.860000000001
736,CA,FOODS_1,737,3190.570000000001
737,CA,FOODS_1,738,2647.3200000000015
738,CA,FOODS_1,739,2782.390000000004
739,CA,FOODS_1,740,3041.650000000004
740,CA,FOODS_1,741,3103.1400000000035
741,CA,FOODS_1,742,3399.8500000000017
742,CA,FOODS_1,743,4300.2199999999975
743,CA,FOODS_1,744,3597.9700000000025
744,CA,FOODS_1,745,3555.3400000000024
745,CA,FOODS_1,746,3476.3000000000047
746,CA,FOODS_1,747,5439.7799999999925
747,CA,FOODS_1,748,4071.09
748,CA,FOODS_1,749,2991.780000000001
749,CA,FOODS_1,750,3257.4900000000025
750,CA,FOODS_1,751,3021.0000000000023
751,CA,FOODS_1,752,3383.110000000003
752,CA,FOODS_1,753,2815.910000000001
753,CA,FOODS_1,754,2873.2700000000027
754,CA,FOODS_1,755,3095.440000000001
755,CA,FOODS_1,756,3160.550000000003
756,CA,FOODS_1,757,4060.770000000002
757,CA,FOODS_1,758,3559.770000000004
758,CA,FOODS_1,759,3058.9800000000046
759,CA,FOODS_1,760,2595.0400000000027
760,CA,FOODS_1,761,2431.080000000004
761,CA,FOODS_1,762,2693.4300000000044
762,CA,FOODS_1,763,3684.9100000000035
763,CA,FOODS_1,764,4365.24
764,CA,FOODS_1,765,3871.130000000004
765,CA,FOODS_1,766,2713.6500000000033
766,CA,FOODS_1,767,3045.6500000000037
767,CA,FOODS_1,768,2836.920000000005
768,CA,FOODS_1,769,2857.620000000003
769,CA,FOODS_1,770,3636.120000000002
770,CA,FOODS_1,771,4299.5700000000015
771,CA,FOODS_1,772,3725.2700000000054
772,CA,FOODS_1,773,2983.3400000000047
773,CA,FOODS_1,774,3031.2700000000054
774,CA,FOODS_1,775,3007.9500000000044
775,CA,FOODS_1,776,2958.540000000002
776,CA,FOODS_1,777,3588.2800000000047
777,CA,FOODS_1,778,3983.4700000000053
778,CA,FOODS_1,779,3585.0700000000065
779,CA,FOODS_1,780,2550.4800000000027
780,CA,FOODS_1,781,2554.8800000000015
781,CA,FOODS_1,782,2851.0100000000025
782,CA,FOODS_1,783,3217.710000000004
783,CA,FOODS_1,784,3372.720000000003
784,CA,FOODS_1,785,3859.2500000000036
785,CA,FOODS_1,786,3568.4200000000014
786,CA,FOODS_1,787,3048.1300000000015
787,CA,FOODS_1,788,2959.870000000004
788,CA,FOODS_1,789,3051.680000000005
789,CA,FOODS_1,790,3389.190000000004
790,CA,FOODS_1,791,3729.9900000000043
791,CA,FOODS_1,792,4748.699999999995
792,CA,FOODS_1,793,3146.940000000002
793,CA,FOODS_1,794,2634.3300000000027
794,CA,FOODS_1,795,2720.240000000003
795,CA,FOODS_1,796,2641.590000000004
796,CA,FOODS_1,797,2758.470000000003
797,CA,FOODS_1,798,3088.520000000003
798,CA,FOODS_1,799,3715.9800000000055
799,CA,FOODS_1,800,3253.9800000000055
800,CA,FOODS_1,801,2166.2900000000027
801,CA,FOODS_1,802,2379.2200000000057
802,CA,FOODS_1,803,2969.7400000000007
803,CA,FOODS_1,804,2818.920000000004
804,CA,FOODS_1,805,3167.1200000000026
805,CA,FOODS_1,806,3623.550000000003
806,CA,FOODS_1,807,2981.330000000001
807,CA,FOODS_1,808,2275.0700000000043
808,CA,FOODS_1,809,2526.53
809,CA,FOODS_1,810,3044.600000000003
810,CA,FOODS_1,811,2564.8600000000033
811,CA,FOODS_1,812,2974.3800000000015
812,CA,FOODS_1,813,3376.490000000003
813,CA,FOODS_1,814,2950.350000000003
814,CA,FOODS_1,815,2257.7400000000025
815,CA,FOODS_1,816,2196.900000000003
816,CA,FOODS_1,817,2503.9300000000017
817,CA,FOODS_1,818,2505.890000000003
818,CA,FOODS_1,819,3245.6000000000035
819,CA,FOODS_1,820,3192.900000000005
820,CA,FOODS_1,821,2737.940000000004
821,CA,FOODS_1,822,1892.5900000000024
822,CA,FOODS_1,823,2259.6200000000035
823,CA,FOODS_1,824,2669.2800000000025
824,CA,FOODS_1,825,2926.380000000002
825,CA,FOODS_1,826,3405.620000000004
826,CA,FOODS_1,827,3630.62
827,CA,FOODS_1,828,3229.7400000000043
828,CA,FOODS_1,829,2932.4200000000046
829,CA,FOODS_1,830,2728.630000000003
830,CA,FOODS_1,831,2773.2400000000025
831,CA,FOODS_1,832,2918.200000000002
832,CA,FOODS_1,833,3768.200000000005
833,CA,FOODS_1,834,4155.670000000003
834,CA,FOODS_1,835,3187.920000000004
835,CA,FOODS_1,836,2672.180000000003
836,CA,FOODS_1,837,2816.490000000004
837,CA,FOODS_1,838,2914.790000000003
838,CA,FOODS_1,839,3063.920000000003
839,CA,FOODS_1,840,3224.1000000000026
840,CA,FOODS_1,841,3764.4900000000043
841,CA,FOODS_1,842,3539.9800000000027
842,CA,FOODS_1,843,2574.0200000000036
843,CA,FOODS_1,844,2957.3100000000068
844,CA,FOODS_1,845,2798.5300000000047
845,CA,FOODS_1,846,3270.340000000002
846,CA,FOODS_1,847,3774.130000000002
847,CA,FOODS_1,848,4087.6900000000046
848,CA,FOODS_1,849,3672.3500000000026
849,CA,FOODS_1,850,3788.0400000000054
850,CA,FOODS_1,851,3029.790000000004
851,CA,FOODS_1,852,2840.1500000000037
852,CA,FOODS_1,853,2889.1800000000044
853,CA,FOODS_1,854,3638.3500000000054
854,CA,FOODS_1,855,3948.7700000000027
855,CA,FOODS_1,856,3900.390000000004
856,CA,FOODS_1,857,3329.2700000000036
857,CA,FOODS_1,858,3178.670000000003
858,CA,FOODS_1,859,3724.1000000000045
859,CA,FOODS_1,860,3383.830000000005
860,CA,FOODS_1,861,3596.010000000005
861,CA,FOODS_1,862,4172.430000000005
862,CA,FOODS_1,863,3647.620000000005
863,CA,FOODS_1,864,3251.290000000005
864,CA,FOODS_1,865,3005.790000000004
865,CA,FOODS_1,866,3346.8300000000036
866,CA,FOODS_1,867,3603.2700000000023
867,CA,FOODS_1,868,3597.5000000000023
868,CA,FOODS_1,869,4360.13
869,CA,FOODS_1,870,2907.4800000000064
870,CA,FOODS_1,871,2532.8400000000047
871,CA,FOODS_1,872,2871.8100000000027
872,CA,FOODS_1,873,2803.2800000000043
873,CA,FOODS_1,874,3613.430000000002
874,CA,FOODS_1,875,3248.100000000005
875,CA,FOODS_1,876,4082.8000000000056
876,CA,FOODS_1,877,3933.800000000003
877,CA,FOODS_1,878,3204.6400000000026
878,CA,FOODS_1,879,2905.5700000000056
879,CA,FOODS_1,880,2901.520000000005
880,CA,FOODS_1,881,2801.7700000000073
881,CA,FOODS_1,882,3091.8400000000024
882,CA,FOODS_1,883,3398.9900000000043
883,CA,FOODS_1,884,3420.340000000004
884,CA,FOODS_1,885,2882.4200000000064
885,CA,FOODS_1,886,3310.100000000003
886,CA,FOODS_1,887,3589.370000000004
887,CA,FOODS_1,888,2999.6400000000044
888,CA,FOODS_1,889,3482.180000000004
889,CA,FOODS_1,890,3698.510000000001
890,CA,FOODS_1,891,3767.4900000000052
891,CA,FOODS_1,892,2962.460000000004
892,CA,FOODS_1,893,3176.740000000003
893,CA,FOODS_1,894,3327.3300000000027
894,CA,FOODS_1,895,3295.450000000004
895,CA,FOODS_1,896,3511.6500000000015
896,CA,FOODS_1,897,4134.150000000002
897,CA,FOODS_1,898,3793.730000000001
898,CA,FOODS_1,899,2957.0200000000036
899,CA,FOODS_1,900,3108.290000000004
900,CA,FOODS_1,901,3549.9000000000046
901,CA,FOODS_1,902,3371.1800000000007
902,CA,FOODS_1,903,3435.450000000003
903,CA,FOODS_1,904,4299.999999999997
904,CA,FOODS_1,905,3874.7800000000034
905,CA,FOODS_1,906,3034.9400000000023
906,CA,FOODS_1,907,3080.8700000000053
907,CA,FOODS_1,908,3312.3000000000056
908,CA,FOODS_1,909,2975.2700000000054
909,CA,FOODS_1,910,3772.0500000000025
910,CA,FOODS_1,911,4251.300000000005
911,CA,FOODS_1,912,3480.5400000000063
912,CA,FOODS_1,913,3167.5400000000054
913,CA,FOODS_1,914,3135.4900000000052
914,CA,FOODS_1,915,3259.2800000000066
915,CA,FOODS_1,916,3767.0700000000047
916,CA,FOODS_1,917,3973.3100000000054
917,CA,FOODS_1,918,4332.160000000002
918,CA,FOODS_1,919,3790.720000000002
919,CA,FOODS_1,920,3399.080000000005
920,CA,FOODS_1,921,3318.5300000000034
921,CA,FOODS_1,922,3473.880000000003
922,CA,FOODS_1,923,3432.6600000000058
923,CA,FOODS_1,924,3648.770000000006
924,CA,FOODS_1,925,4205.489999999999
925,CA,FOODS_1,926,4318.850000000001
926,CA,FOODS_1,927,2968.4100000000053
927,CA,FOODS_1,928,3240.7900000000054
928,CA,FOODS_1,929,3266.8900000000062
929,CA,FOODS_1,930,3252.4600000000014
930,CA,FOODS_1,931,3830.750000000006
931,CA,FOODS_1,932,4301.570000000003
932,CA,FOODS_1,933,3748.310000000005
933,CA,FOODS_1,934,3171.560000000003
934,CA,FOODS_1,935,3127.810000000003
935,CA,FOODS_1,936,3219.130000000005
936,CA,FOODS_1,937,3282.2800000000043
937,CA,FOODS_1,938,3663.080000000005
938,CA,FOODS_1,939,4631.159999999999
939,CA,FOODS_1,940,4209.380000000006
940,CA,FOODS_1,941,3439.9000000000033
941,CA,FOODS_1,942,3148.9100000000026
942,CA,FOODS_1,943,3249.600000000004
943,CA,FOODS_1,944,3364.570000000005
944,CA,FOODS_1,945,4001.180000000005
945,CA,FOODS_1,946,4450.419999999996
946,CA,FOODS_1,947,4158.390000000002
947,CA,FOODS_1,948,4021.5700000000043
948,CA,FOODS_1,949,3551.0400000000054
949,CA,FOODS_1,950,3415.030000000004
950,CA,FOODS_1,951,3682.4200000000064
951,CA,FOODS_1,952,3588.580000000002
952,CA,FOODS_1,953,4589.209999999996
953,CA,FOODS_1,954,3928.1800000000076
954,CA,FOODS_1,955,3125.560000000004
955,CA,FOODS_1,956,3436.750000000006
956,CA,FOODS_1,957,3225.6500000000037
957,CA,FOODS_1,958,3449.739999999999
958,CA,FOODS_1,959,3757.2300000000046
959,CA,FOODS_1,960,3915.1800000000053
960,CA,FOODS_1,961,3650.5500000000047
961,CA,FOODS_1,962,3042.2200000000066
962,CA,FOODS_1,963,3203.740000000006
963,CA,FOODS_1,964,2973.460000000004
964,CA,FOODS_1,965,2922.850000000003
965,CA,FOODS_1,966,3868.6900000000046
966,CA,FOODS_1,967,4438.199999999998
967,CA,FOODS_1,968,4199.720000000003
968,CA,FOODS_1,969,3122.0300000000034
969,CA,FOODS_1,970,3083.440000000004
970,CA,FOODS_1,971,2924.7600000000075
971,CA,FOODS_1,972,3516.51
972,CA,FOODS_1,973,3327.390000000003
973,CA,FOODS_1,974,4035.6100000000065
974,CA,FOODS_1,975,3833.9500000000057
975,CA,FOODS_1,976,2832.4000000000037
976,CA,FOODS_1,977,3277.2300000000023
977,CA,FOODS_1,978,3285.1900000000037
978,CA,FOODS_1,979,3097.210000000007
979,CA,FOODS_1,980,3859.7900000000045
980,CA,FOODS_1,981,4155.460000000003
981,CA,FOODS_1,982,3426.0400000000036
982,CA,FOODS_1,983,2762.3000000000034
983,CA,FOODS_1,984,2899.310000000004
984,CA,FOODS_1,985,3243.6000000000026
985,CA,FOODS_1,986,3215.8700000000035
986,CA,FOODS_1,987,3505.7800000000034
987,CA,FOODS_1,988,4096.990000000006
988,CA,FOODS_1,989,3392.7600000000034
989,CA,FOODS_1,990,3070.1300000000037
990,CA,FOODS_1,991,2867.8300000000045
991,CA,FOODS_1,992,3425.6200000000053
992,CA,FOODS_1,993,2915.4300000000035
993,CA,FOODS_1,994,3450.900000000004
994,CA,FOODS_1,995,3689.0200000000054
995,CA,FOODS_1,996,3752.4000000000055
996,CA,FOODS_1,997,2858.5300000000057
997,CA,FOODS_1,998,2792.6300000000037
998,CA,FOODS_1,999,2587.7800000000034
999,CA,FOODS_1,1000,3271.0300000000047
1000,CA,FOODS_1,1001,3422.2300000000055
1001,CA,FOODS_1,1002,3805.8100000000036
1002,CA,FOODS_1,1003,3809.5100000000057
1003,CA,FOODS_1,1004,3260.630000000003
1004,CA,FOODS_1,1005,4261.090000000004
1005,CA,FOODS_1,1006,4901.990000000002
1006,CA,FOODS_1,1007,4391.52
1007,CA,FOODS_1,1008,3007.7300000000037
1008,CA,FOODS_1,1009,3296.5200000000073
1009,CA,FOODS_1,1010,3292.780000000004
1010,CA,FOODS_1,1011,2503.270000000005
1011,CA,FOODS_1,1012,2463.870000000005
1012,CA,FOODS_1,1013,2588.030000000004
1013,CA,FOODS_1,1014,2473.7700000000045
1014,CA,FOODS_1,1015,2802.640000000005
1015,CA,FOODS_1,1016,3530.3800000000037
1016,CA,FOODS_1,1017,3244.390000000001
1017,CA,FOODS_1,1018,2607.1300000000015
1018,CA,FOODS_1,1019,2572.720000000001
1019,CA,FOODS_1,1020,2907.2500000000014
1020,CA,FOODS_1,1021,2741.2300000000046
1021,CA,FOODS_1,1022,3009.1200000000026
1022,CA,FOODS_1,1023,3988.4400000000055
1023,CA,FOODS_1,1024,3523.9300000000044
1024,CA,FOODS_1,1025,2756.1900000000023
1025,CA,FOODS_1,1026,2814.7900000000027
1026,CA,FOODS_1,1027,2884.230000000005
1027,CA,FOODS_1,1028,2924.560000000003
1028,CA,FOODS_1,1029,3298.610000000002
1029,CA,FOODS_1,1030,4091.8700000000026
1030,CA,FOODS_1,1031,3601.790000000003
1031,CA,FOODS_1,1032,2577.400000000003
1032,CA,FOODS_1,1033,3012.320000000005
1033,CA,FOODS_1,1034,2933.8700000000013
1034,CA,FOODS_1,1035,2144.5299999999997
1035,CA,FOODS_1,1036,2968.8400000000033
1036,CA,FOODS_1,1037,3166.410000000004
1037,CA,FOODS_1,1038,3323.160000000004
1038,CA,FOODS_1,1039,3112.5600000000045
1039,CA,FOODS_1,1040,3116.8600000000056
1040,CA,FOODS_1,1041,3310.4400000000055
1041,CA,FOODS_1,1042,3520.560000000003
1042,CA,FOODS_1,1043,3771.0000000000014
1043,CA,FOODS_1,1044,4279.140000000001
1044,CA,FOODS_1,1045,3828.5400000000036
1045,CA,FOODS_1,1046,3362.710000000004
1046,CA,FOODS_1,1047,3367.1400000000035
1047,CA,FOODS_1,1048,3513.0900000000042
1048,CA,FOODS_1,1049,3442.8800000000047
1049,CA,FOODS_1,1050,4016.100000000005
1050,CA,FOODS_1,1051,4937.239999999997
1051,CA,FOODS_1,1052,4251.080000000004
1052,CA,FOODS_1,1053,3324.1100000000038
1053,CA,FOODS_1,1054,3889.0800000000036
1054,CA,FOODS_1,1055,4329.520000000006
1055,CA,FOODS_1,1056,5177.359999999993
1056,CA,FOODS_1,1057,4137.190000000002
1057,CA,FOODS_1,1058,4561.569999999998
1058,CA,FOODS_1,1059,4549.959999999995
1059,CA,FOODS_1,1060,4224.670000000005
1060,CA,FOODS_1,1061,4269.109999999998
1061,CA,FOODS_1,1062,0.0
1062,CA,FOODS_1,1063,3161.590000000004
1063,CA,FOODS_1,1064,2807.430000000004
1064,CA,FOODS_1,1065,2327.7100000000014
1065,CA,FOODS_1,1066,2492.1100000000038
1066,CA,FOODS_1,1067,2649.7900000000045
1067,CA,FOODS_1,1068,2871.170000000003
1068,CA,FOODS_1,1069,2138.430000000002
1069,CA,FOODS_1,1070,2493.260000000004
1070,CA,FOODS_1,1071,2732.840000000001
1071,CA,FOODS_1,1072,3363.7000000000025
1072,CA,FOODS_1,1073,3543.0600000000068
1073,CA,FOODS_1,1074,2439.8300000000036
1074,CA,FOODS_1,1075,2632.340000000005
1075,CA,FOODS_1,1076,2992.390000000002
1076,CA,FOODS_1,1077,3208.800000000002
1077,CA,FOODS_1,1078,2836.6700000000037
1078,CA,FOODS_1,1079,4022.970000000004
1079,CA,FOODS_1,1080,3397.4400000000023
1080,CA,FOODS_1,1081,2369.750000000002
1081,CA,FOODS_1,1082,2386.1900000000023
1082,CA,FOODS_1,1083,2899.360000000001
1083,CA,FOODS_1,1084,3030.1400000000053
1084,CA,FOODS_1,1085,3234.260000000003
1085,CA,FOODS_1,1086,3848.400000000002
1086,CA,FOODS_1,1087,3155.080000000003
1087,CA,FOODS_1,1088,2811.7800000000025
1088,CA,FOODS_1,1089,2643.3100000000018
1089,CA,FOODS_1,1090,2666.880000000001
1090,CA,FOODS_1,1091,2643.6200000000035
1091,CA,FOODS_1,1092,3108.960000000002
1092,CA,FOODS_1,1093,3802.2200000000016
1093,CA,FOODS_1,1094,3505.7700000000036
1094,CA,FOODS_1,1095,2919.8700000000035
1095,CA,FOODS_1,1096,2761.630000000002
1096,CA,FOODS_1,1097,2547.0500000000043
1097,CA,FOODS_1,1098,2457.3600000000015
1098,CA,FOODS_1,1099,3083.880000000002
1099,CA,FOODS_1,1100,3895.160000000005
1100,CA,FOODS_1,1101,3626.1900000000032
1101,CA,FOODS_1,1102,3102.8600000000024
1102,CA,FOODS_1,1103,2816.110000000004
1103,CA,FOODS_1,1104,2970.870000000002
1104,CA,FOODS_1,1105,3085.0000000000027
1105,CA,FOODS_1,1106,3492.0900000000006
1106,CA,FOODS_1,1107,4962.669999999988
1107,CA,FOODS_1,1108,4825.439999999994
1108,CA,FOODS_1,1109,3711.950000000004
1109,CA,FOODS_1,1110,3761.880000000004
1110,CA,FOODS_1,1111,4707.1399999999985
1111,CA,FOODS_1,1112,6048.659999999987
1112,CA,FOODS_1,1113,4690.769999999995
1113,CA,FOODS_1,1114,4063.7600000000025
1114,CA,FOODS_1,1115,3316.880000000002
1115,CA,FOODS_1,1116,3157.1200000000017
1116,CA,FOODS_1,1117,2870.8900000000035
1117,CA,FOODS_1,1118,2888.960000000002
1118,CA,FOODS_1,1119,3090.7000000000025
1119,CA,FOODS_1,1120,3146.030000000004
1120,CA,FOODS_1,1121,3859.730000000006
1121,CA,FOODS_1,1122,3369.930000000001
1122,CA,FOODS_1,1123,2924.6700000000005
1123,CA,FOODS_1,1124,2890.680000000002
1124,CA,FOODS_1,1125,2573.640000000001
1125,CA,FOODS_1,1126,2868.2700000000023
1126,CA,FOODS_1,1127,3011.0900000000024
1127,CA,FOODS_1,1128,4127.470000000001
1128,CA,FOODS_1,1129,4059.8300000000036
1129,CA,FOODS_1,1130,2991.120000000003
1130,CA,FOODS_1,1131,2654.4400000000023
1131,CA,FOODS_1,1132,2935.8600000000024
1132,CA,FOODS_1,1133,3138.540000000003
1133,CA,FOODS_1,1134,3452.140000000003
1134,CA,FOODS_1,1135,3845.1900000000037
1135,CA,FOODS_1,1136,3518.4400000000032
1136,CA,FOODS_1,1137,2817.590000000002
1137,CA,FOODS_1,1138,2687.400000000004
1138,CA,FOODS_1,1139,3122.4700000000043
1139,CA,FOODS_1,1140,3184.03
1140,CA,FOODS_1,1141,3240.7699999999995
1141,CA,FOODS_1,1142,3840.5200000000013
1142,CA,FOODS_1,1143,3184.1600000000008
1143,CA,FOODS_1,1144,2780.8700000000026
1144,CA,FOODS_1,1145,2607.300000000001
1145,CA,FOODS_1,1146,2539.180000000001
1146,CA,FOODS_1,1147,2857.350000000002
1147,CA,FOODS_1,1148,3128.5000000000027
1148,CA,FOODS_1,1149,3329.310000000003
1149,CA,FOODS_1,1150,3508.7700000000023
1150,CA,FOODS_1,1151,2532.08
1151,CA,FOODS_1,1152,2926.470000000002
1152,CA,FOODS_1,1153,2880.8900000000053
1153,CA,FOODS_1,1154,2939.970000000005
1154,CA,FOODS_1,1155,3314.7700000000023
1155,CA,FOODS_1,1156,3937.690000000001
1156,CA,FOODS_1,1157,3977.5200000000054
1157,CA,FOODS_1,1158,3064.540000000002
1158,CA,FOODS_1,1159,3156.970000000001
1159,CA,FOODS_1,1160,3455.0600000000013
1160,CA,FOODS_1,1161,3206.590000000004
1161,CA,FOODS_1,1162,3512.73
1162,CA,FOODS_1,1163,4174.830000000005
1163,CA,FOODS_1,1164,3972.9900000000034
1164,CA,FOODS_1,1165,2945.380000000001
1165,CA,FOODS_1,1166,3031.3600000000024
1166,CA,FOODS_1,1167,3455.2699999999995
1167,CA,FOODS_1,1168,3241.5499999999984
1168,CA,FOODS_1,1169,3662.5000000000014
1169,CA,FOODS_1,1170,4013.259999999998
1170,CA,FOODS_1,1171,4144.240000000001
1171,CA,FOODS_1,1172,2868.76
1172,CA,FOODS_1,1173,3448.420000000002
1173,CA,FOODS_1,1174,3670.41
1174,CA,FOODS_1,1175,3599.889999999999
1175,CA,FOODS_1,1176,4195.149999999995
1176,CA,FOODS_1,1177,5248.1799999999885
1177,CA,FOODS_1,1178,3832.3299999999977
1178,CA,FOODS_1,1179,2334.6500000000015
1179,CA,FOODS_1,1180,2383.5200000000013
1180,CA,FOODS_1,1181,2638.1600000000017
1181,CA,FOODS_1,1182,2916.4700000000034
1182,CA,FOODS_1,1183,2948.5300000000016
1183,CA,FOODS_1,1184,3577.97
1184,CA,FOODS_1,1185,3435.2700000000045
1185,CA,FOODS_1,1186,2327.690000000002
1186,CA,FOODS_1,1187,2493.119999999999
1187,CA,FOODS_1,1188,2470.7300000000005
1188,CA,FOODS_1,1189,2860.0199999999986
1189,CA,FOODS_1,1190,3025.0199999999973
1190,CA,FOODS_1,1191,3550.6600000000003
1191,CA,FOODS_1,1192,3225.6099999999997
1192,CA,FOODS_1,1193,2548.840000000001
1193,CA,FOODS_1,1194,2707.4000000000037
1194,CA,FOODS_1,1195,2601.060000000001
1195,CA,FOODS_1,1196,2743.9300000000026
1196,CA,FOODS_1,1197,3191.9900000000002
1197,CA,FOODS_1,1198,4018.36
1198,CA,FOODS_1,1199,2942.530000000002
1199,CA,FOODS_1,1200,2326.4200000000014
1200,CA,FOODS_1,1201,2346.680000000001
1201,CA,FOODS_1,1202,2591.6800000000026
1202,CA,FOODS_1,1203,2769.7000000000003
1203,CA,FOODS_1,1204,2989.050000000001
1204,CA,FOODS_1,1205,3546.6999999999966
1205,CA,FOODS_1,1206,3466.319999999999
1206,CA,FOODS_1,1207,3122.3900000000003
1207,CA,FOODS_1,1208,2984.050000000002
1208,CA,FOODS_1,1209,2960.5299999999993
