,dept_id,d,revenue
734,FOODS_1,735,7573.349999999964
735,FOODS_1,736,9371.839999999964
736,FOODS_1,737,7378.1299999999555
737,FOODS_1,738,5888.889999999984
738,FOODS_1,739,6677.4199999999655
739,FOODS_1,740,7379.7099999999655
740,FOODS_1,741,6791.259999999968
741,FOODS_1,742,7880.609999999969
742,FOODS_1,743,9887.909999999969
743,FOODS_1,744,8278.249999999975
744,FOODS_1,745,8412.789999999977
745,FOODS_1,746,8612.539999999968
746,FOODS_1,747,13060.919999999947
747,FOODS_1,748,9426.489999999956
748,FOODS_1,749,6886.539999999982
749,FOODS_1,750,7197.459999999977
750,FOODS_1,751,6357.369999999981
751,FOODS_1,752,6491.679999999981
752,FOODS_1,753,5500.489999999985
753,FOODS_1,754,6128.5799999999745
754,FOODS_1,755,6129.3299999999645
755,FOODS_1,756,6136.949999999984
756,FOODS_1,757,8191.639999999955
757,FOODS_1,758,7336.919999999963
758,FOODS_1,759,5631.249999999983
759,FOODS_1,760,5271.139999999986
760,FOODS_1,761,5410.859999999985
761,FOODS_1,762,5766.579999999988
762,FOODS_1,763,7831.4799999999705
763,FOODS_1,764,8712.099999999953
764,FOODS_1,765,8094.469999999972
765,FOODS_1,766,6206.609999999976
766,FOODS_1,767,5831.7699999999895
767,FOODS_1,768,6133.809999999982
768,FOODS_1,769,6378.669999999976
769,FOODS_1,770,7143.339999999975
770,FOODS_1,771,8511.16999999996
771,FOODS_1,772,7122.229999999963
772,FOODS_1,773,6368.899999999975
773,FOODS_1,774,6915.739999999975
774,FOODS_1,775,6266.999999999973
775,FOODS_1,776,6362.7899999999745
776,FOODS_1,777,7469.789999999977
777,FOODS_1,778,8031.8899999999585
778,FOODS_1,779,7604.3199999999715
779,FOODS_1,780,5670.359999999987
780,FOODS_1,781,5820.5399999999845
781,FOODS_1,782,5728.399999999978
782,FOODS_1,783,6624.459999999981
783,FOODS_1,784,7029.809999999969
784,FOODS_1,785,8024.35999999996
785,FOODS_1,786,7486.479999999967
786,FOODS_1,787,6179.229999999974
787,FOODS_1,788,7306.8099999999695
788,FOODS_1,789,6632.159999999986
789,FOODS_1,790,7278.41999999997
790,FOODS_1,791,8567.719999999961
791,FOODS_1,792,11012.919999999953
792,FOODS_1,793,7369.779999999969
793,FOODS_1,794,5256.249999999984
794,FOODS_1,795,5854.7599999999775
795,FOODS_1,796,6318.63999999998
796,FOODS_1,797,5931.919999999976
797,FOODS_1,798,6981.869999999979
798,FOODS_1,799,7972.549999999971
799,FOODS_1,800,6774.079999999975
800,FOODS_1,801,5186.329999999998
801,FOODS_1,802,5654.729999999996
802,FOODS_1,803,5851.689999999979
803,FOODS_1,804,6319.619999999983
804,FOODS_1,805,7272.639999999978
805,FOODS_1,806,7894.419999999968
806,FOODS_1,807,6538.349999999966
807,FOODS_1,808,5556.1199999999935
808,FOODS_1,809,5694.419999999981
809,FOODS_1,810,6059.719999999977
810,FOODS_1,811,5542.939999999987
811,FOODS_1,812,6436.379999999974
812,FOODS_1,813,7353.039999999974
813,FOODS_1,814,6124.319999999979
814,FOODS_1,815,5068.19999999999
815,FOODS_1,816,5310.499999999984
816,FOODS_1,817,5633.659999999986
817,FOODS_1,818,5519.189999999982
818,FOODS_1,819,6661.779999999978
819,FOODS_1,820,6532.429999999972
820,FOODS_1,821,5831.0299999999725
821,FOODS_1,822,4254.720000000004
822,FOODS_1,823,4903.269999999995
823,FOODS_1,824,6031.719999999984
824,FOODS_1,825,6240.149999999978
825,FOODS_1,826,7475.70999999996
826,FOODS_1,827,7721.229999999965
827,FOODS_1,828,6924.739999999973
828,FOODS_1,829,6444.829999999983
829,FOODS_1,830,6121.65999999997
830,FOODS_1,831,6431.569999999978
831,FOODS_1,832,7052.389999999971
832,FOODS_1,833,7665.619999999965
833,FOODS_1,834,8670.729999999947
834,FOODS_1,835,7374.109999999975
835,FOODS_1,836,6013.669999999976
836,FOODS_1,837,6314.489999999979
837,FOODS_1,838,6596.7699999999795
838,FOODS_1,839,6433.159999999968
839,FOODS_1,840,7138.7599999999675
840,FOODS_1,841,7841.439999999968
841,FOODS_1,842,6862.399999999965
842,FOODS_1,843,5415.409999999984
843,FOODS_1,844,5960.509999999983
844,FOODS_1,845,6329.2899999999745
845,FOODS_1,846,6395.959999999967
846,FOODS_1,847,7625.399999999956
847,FOODS_1,848,7429.319999999957
848,FOODS_1,849,7029.6699999999655
849,FOODS_1,850,6714.049999999974
850,FOODS_1,851,5783.089999999978
851,FOODS_1,852,5819.499999999984
852,FOODS_1,853,6076.449999999977
853,FOODS_1,854,7157.529999999958
854,FOODS_1,855,7768.489999999948
855,FOODS_1,856,7848.269999999963
856,FOODS_1,857,6917.66999999997
857,FOODS_1,858,6601.489999999967
858,FOODS_1,859,7532.569999999955
859,FOODS_1,860,7268.639999999962
860,FOODS_1,861,7486.629999999962
861,FOODS_1,862,8256.909999999965
862,FOODS_1,863,7292.269999999973
863,FOODS_1,864,6370.439999999975
864,FOODS_1,865,5985.119999999975
865,FOODS_1,866,6760.149999999967
866,FOODS_1,867,6912.989999999971
867,FOODS_1,868,7538.969999999956
868,FOODS_1,869,8821.819999999949
869,FOODS_1,870,5953.279999999979
870,FOODS_1,871,5209.739999999992
871,FOODS_1,872,5351.049999999978
872,FOODS_1,873,5720.809999999981
873,FOODS_1,874,6844.7499999999645
874,FOODS_1,875,6986.409999999972
875,FOODS_1,876,7935.909999999968
876,FOODS_1,877,7102.559999999959
877,FOODS_1,878,5961.849999999972
878,FOODS_1,879,5990.519999999976
879,FOODS_1,880,5950.039999999968
880,FOODS_1,881,5675.3799999999765
881,FOODS_1,882,6371.729999999971
882,FOODS_1,883,6721.109999999973
883,FOODS_1,884,6397.68999999997
884,FOODS_1,885,6273.889999999964
885,FOODS_1,886,6805.839999999968
886,FOODS_1,887,8134.049999999975
887,FOODS_1,888,6012.119999999984
888,FOODS_1,889,7565.969999999953
889,FOODS_1,890,7718.729999999961
890,FOODS_1,891,7183.889999999967
891,FOODS_1,892,6374.709999999976
892,FOODS_1,893,6881.329999999979
893,FOODS_1,894,6439.70999999998
894,FOODS_1,895,6707.95999999998
895,FOODS_1,896,7520.349999999968
896,FOODS_1,897,8249.989999999965
897,FOODS_1,898,7561.199999999965
898,FOODS_1,899,6484.289999999962
899,FOODS_1,900,6290.839999999983
900,FOODS_1,901,6860.629999999969
901,FOODS_1,902,6658.919999999973
902,FOODS_1,903,7248.559999999969
903,FOODS_1,904,8254.519999999942
904,FOODS_1,905,7175.619999999972
905,FOODS_1,906,6149.00999999997
906,FOODS_1,907,6338.2899999999845
907,FOODS_1,908,6378.219999999977
908,FOODS_1,909,6238.659999999979
909,FOODS_1,910,7676.399999999955
910,FOODS_1,911,7934.629999999969
911,FOODS_1,912,6787.339999999976
912,FOODS_1,913,5980.189999999971
913,FOODS_1,914,6306.119999999971
914,FOODS_1,915,6498.24999999997
915,FOODS_1,916,7429.639999999962
916,FOODS_1,917,8004.819999999953
917,FOODS_1,918,8322.199999999948
918,FOODS_1,919,7502.859999999969
919,FOODS_1,920,6646.839999999982
920,FOODS_1,921,6887.529999999959
921,FOODS_1,922,6673.449999999963
922,FOODS_1,923,6893.3699999999635
923,FOODS_1,924,7527.469999999963
924,FOODS_1,925,7975.169999999949
925,FOODS_1,926,8019.999999999961
926,FOODS_1,927,6325.209999999971
927,FOODS_1,928,6391.579999999975
928,FOODS_1,929,6352.909999999977
929,FOODS_1,930,6897.389999999963
930,FOODS_1,931,7420.809999999964
931,FOODS_1,932,8057.7399999999525
932,FOODS_1,933,6973.74999999996
933,FOODS_1,934,6141.099999999974
934,FOODS_1,935,6019.7899999999645
935,FOODS_1,936,6199.039999999971
936,FOODS_1,937,6157.849999999976
937,FOODS_1,938,7095.779999999959
938,FOODS_1,939,7990.309999999947
939,FOODS_1,940,7739.339999999958
940,FOODS_1,941,6574.079999999961
941,FOODS_1,942,6004.509999999975
942,FOODS_1,943,6943.129999999964
943,FOODS_1,944,6606.6999999999725
944,FOODS_1,945,8130.889999999958
945,FOODS_1,946,8490.609999999948
946,FOODS_1,947,7990.649999999952
947,FOODS_1,948,7716.16999999996
948,FOODS_1,949,7271.329999999963
949,FOODS_1,950,6673.659999999966
950,FOODS_1,951,6982.919999999971
951,FOODS_1,952,7140.109999999963
952,FOODS_1,953,8767.15999999993
953,FOODS_1,954,7708.689999999964
954,FOODS_1,955,6243.099999999975
955,FOODS_1,956,6573.979999999952
956,FOODS_1,957,6997.999999999962
957,FOODS_1,958,6869.54999999996
958,FOODS_1,959,7395.699999999956
959,FOODS_1,960,7893.079999999953
960,FOODS_1,961,7458.659999999952
961,FOODS_1,962,6017.089999999984
962,FOODS_1,963,6271.369999999972
963,FOODS_1,964,6331.389999999969
964,FOODS_1,965,6011.279999999977
965,FOODS_1,966,7524.779999999956
966,FOODS_1,967,8274.449999999946
967,FOODS_1,968,7784.659999999956
968,FOODS_1,969,6054.309999999967
969,FOODS_1,970,6322.419999999974
970,FOODS_1,971,6125.879999999979
971,FOODS_1,972,6758.279999999955
972,FOODS_1,973,6621.899999999969
973,FOODS_1,974,7814.859999999958
974,FOODS_1,975,7119.539999999949
975,FOODS_1,976,6031.6499999999705
976,FOODS_1,977,6646.559999999957
977,FOODS_1,978,6894.9399999999605
978,FOODS_1,979,7047.0199999999695
979,FOODS_1,980,7574.349999999968
980,FOODS_1,981,8415.749999999953
981,FOODS_1,982,8058.889999999969
982,FOODS_1,983,5877.549999999979
983,FOODS_1,984,5934.059999999968
984,FOODS_1,985,6688.049999999964
985,FOODS_1,986,6548.109999999964
986,FOODS_1,987,7706.249999999961
987,FOODS_1,988,8616.829999999945
988,FOODS_1,989,7396.829999999956
989,FOODS_1,990,6347.529999999977
990,FOODS_1,991,6316.549999999972
991,FOODS_1,992,6891.579999999955
992,FOODS_1,993,6091.649999999975
993,FOODS_1,994,7412.479999999968
994,FOODS_1,995,7615.079999999972
995,FOODS_1,996,7212.0199999999695
996,FOODS_1,997,5888.189999999986
997,FOODS_1,998,5797.109999999985
998,FOODS_1,999,5540.0599999999895
999,FOODS_1,1000,6769.779999999969
1000,FOODS_1,1001,7192.399999999963
1001,FOODS_1,1002,8733.25999999996
1002,FOODS_1,1003,7621.189999999971
1003,FOODS_1,1004,6309.0999999999785
1004,FOODS_1,1005,7367.109999999969
1005,FOODS_1,1006,8867.729999999965
1006,FOODS_1,1007,8989.699999999964
1007,FOODS_1,1008,6592.6799999999785
1008,FOODS_1,1009,6912.84999999998
1009,FOODS_1,1010,6785.9099999999635
1010,FOODS_1,1011,5341.689999999986
1011,FOODS_1,1012,5651.4999999999845
1012,FOODS_1,1013,5685.809999999971
1013,FOODS_1,1014,5380.529999999988
1014,FOODS_1,1015,6322.589999999974
1015,FOODS_1,1016,7494.16999999996
1016,FOODS_1,1017,6501.5999999999685
1017,FOODS_1,1018,6021.949999999973
1018,FOODS_1,1019,5861.569999999979
1019,FOODS_1,1020,6124.189999999969
1020,FOODS_1,1021,5990.869999999986
1021,FOODS_1,1022,7001.9799999999705
1022,FOODS_1,1023,7839.369999999962
1023,FOODS_1,1024,7119.339999999958
1024,FOODS_1,1025,5678.129999999978
1025,FOODS_1,1026,6043.129999999971
1026,FOODS_1,1027,6225.359999999963
1027,FOODS_1,1028,7025.659999999965
1028,FOODS_1,1029,6626.989999999977
1029,FOODS_1,1030,7817.159999999958
1030,FOODS_1,1031,7181.329999999971
1031,FOODS_1,1032,5567.039999999984
1032,FOODS_1,1033,6597.289999999967
1033,FOODS_1,1034,6517.819999999964
1034,FOODS_1,1035,4388.639999999999
1035,FOODS_1,1036,6340.329999999962
1036,FOODS_1,1037,6407.21999999997
1037,FOODS_1,1038,6597.729999999969
1038,FOODS_1,1039,6400.729999999961
1039,FOODS_1,1040,7049.24999999997
1040,FOODS_1,1041,7247.479999999962
1041,FOODS_1,1042,7298.859999999955
1042,FOODS_1,1043,7528.729999999951
1043,FOODS_1,1044,8482.989999999954
1044,FOODS_1,1045,7515.309999999957
1045,FOODS_1,1046,7369.139999999962
1046,FOODS_1,1047,7410.549999999972
1047,FOODS_1,1048,7295.5999999999685
1048,FOODS_1,1049,7832.979999999959
1049,FOODS_1,1050,8498.339999999967
1050,FOODS_1,1051,9946.849999999951
1051,FOODS_1,1052,9435.319999999954
1052,FOODS_1,1053,7524.009999999982
1053,FOODS_1,1054,9005.119999999959
1054,FOODS_1,1055,9652.529999999953
1055,FOODS_1,1056,10669.339999999947
1056,FOODS_1,1057,9440.42999999994
1057,FOODS_1,1058,9999.169999999946
1058,FOODS_1,1059,8870.429999999951
1059,FOODS_1,1060,8906.629999999954
1060,FOODS_1,1061,9082.319999999958
1061,FOODS_1,1062,0.0
1062,FOODS_1,1063,6643.229999999979
1063,FOODS_1,1064,6185.769999999972
1064,FOODS_1,1065,5692.6899999999805
1065,FOODS_1,1066,5417.879999999979
1066,FOODS_1,1067,5706.729999999986
1067,FOODS_1,1068,6361.779999999979
1068,FOODS_1,1069,4799.929999999991
1069,FOODS_1,1070,5628.419999999981
1070,FOODS_1,1071,6272.529999999977
1071,FOODS_1,1072,6882.199999999973
1072,FOODS_1,1073,7305.509999999975
1073,FOODS_1,1074,5061.00999999999
1074,FOODS_1,1075,5442.969999999991
1075,FOODS_1,1076,6302.199999999976
1076,FOODS_1,1077,6967.169999999968
1077,FOODS_1,1078,6141.829999999979
1078,FOODS_1,1079,7877.989999999963
1079,FOODS_1,1080,7690.199999999967
1080,FOODS_1,1081,5987.529999999977
1081,FOODS_1,1082,5683.409999999981
1082,FOODS_1,1083,6250.169999999982
1083,FOODS_1,1084,6273.999999999978
1084,FOODS_1,1085,7041.089999999975
1085,FOODS_1,1086,8283.809999999961
1086,FOODS_1,1087,6987.4199999999755
1087,FOODS_1,1088,6148.90999999998
1088,FOODS_1,1089,5793.9499999999825
1089,FOODS_1,1090,6035.409999999976
1090,FOODS_1,1091,5627.279999999985
1091,FOODS_1,1092,6701.839999999974
1092,FOODS_1,1093,7968.229999999957
1093,FOODS_1,1094,7327.439999999965
1094,FOODS_1,1095,5741.939999999978
1095,FOODS_1,1096,5924.839999999979
1096,FOODS_1,1097,6163.0899999999865
1097,FOODS_1,1098,6053.899999999983
1098,FOODS_1,1099,7145.7199999999675
1099,FOODS_1,1100,8051.589999999956
1100,FOODS_1,1101,7337.349999999969
1101,FOODS_1,1102,6888.439999999971
1102,FOODS_1,1103,6110.199999999985
1103,FOODS_1,1104,6442.269999999973
1104,FOODS_1,1105,6651.829999999975
1105,FOODS_1,1106,7472.549999999972
1106,FOODS_1,1107,9907.189999999944
1107,FOODS_1,1108,9637.579999999949
1108,FOODS_1,1109,7800.899999999972
1109,FOODS_1,1110,8519.499999999965
1110,FOODS_1,1111,11102.979999999945
1111,FOODS_1,1112,14147.569999999918
1112,FOODS_1,1113,11337.269999999933
1113,FOODS_1,1114,7836.599999999958
1114,FOODS_1,1115,6841.929999999969
1115,FOODS_1,1116,6068.489999999967
1116,FOODS_1,1117,5992.419999999978
1117,FOODS_1,1118,6122.529999999979
1118,FOODS_1,1119,6110.719999999988
1119,FOODS_1,1120,6975.469999999974
1120,FOODS_1,1121,7536.309999999978
1121,FOODS_1,1122,7305.759999999969
1122,FOODS_1,1123,6198.559999999973
1123,FOODS_1,1124,6016.969999999983
1124,FOODS_1,1125,5785.3699999999835
1125,FOODS_1,1126,6438.799999999985
1126,FOODS_1,1127,6803.229999999972
1127,FOODS_1,1128,8327.549999999952
1128,FOODS_1,1129,8110.409999999959
1129,FOODS_1,1130,6636.389999999979
1130,FOODS_1,1131,5707.9799999999805
1131,FOODS_1,1132,6114.909999999975
1132,FOODS_1,1133,7087.209999999972
1133,FOODS_1,1134,7508.499999999966
1134,FOODS_1,1135,8029.039999999962
1135,FOODS_1,1136,7345.049999999966
1136,FOODS_1,1137,6057.499999999973
1137,FOODS_1,1138,6267.9399999999805
1138,FOODS_1,1139,6667.459999999982
1139,FOODS_1,1140,6788.009999999969
1140,FOODS_1,1141,7826.159999999971
1141,FOODS_1,1142,8086.91999999996
1142,FOODS_1,1143,6828.32999999998
1143,FOODS_1,1144,5819.189999999979
1144,FOODS_1,1145,5658.769999999988
1145,FOODS_1,1146,5542.469999999986
1146,FOODS_1,1147,5484.949999999982
1147,FOODS_1,1148,6334.779999999975
1148,FOODS_1,1149,7165.839999999971
1149,FOODS_1,1150,7209.029999999979
1150,FOODS_1,1151,5518.889999999977
1151,FOODS_1,1152,6118.679999999987
1152,FOODS_1,1153,6115.679999999981
1153,FOODS_1,1154,7202.829999999976
1154,FOODS_1,1155,6822.109999999969
1155,FOODS_1,1156,7692.35999999996
1156,FOODS_1,1157,7328.589999999971
1157,FOODS_1,1158,6400.849999999978
1158,FOODS_1,1159,6753.109999999976
1159,FOODS_1,1160,7356.829999999965
1160,FOODS_1,1161,6777.28999999998
1161,FOODS_1,1162,7418.229999999966
1162,FOODS_1,1163,8215.789999999966
1163,FOODS_1,1164,8043.72999999997
1164,FOODS_1,1165,6136.529999999969
1165,FOODS_1,1166,6561.229999999978
1166,FOODS_1,1167,7424.079999999967
1167,FOODS_1,1168,6888.549999999973
1168,FOODS_1,1169,7497.829999999972
1169,FOODS_1,1170,8749.629999999954
1170,FOODS_1,1171,8441.069999999963
1171,FOODS_1,1172,6682.339999999971
1172,FOODS_1,1173,7502.049999999971
1173,FOODS_1,1174,7917.789999999966
1174,FOODS_1,1175,8077.789999999967
1175,FOODS_1,1176,8891.699999999943
1176,FOODS_1,1177,11265.939999999926
1177,FOODS_1,1178,8044.409999999955
1178,FOODS_1,1179,5165.929999999985
1179,FOODS_1,1180,5445.119999999981
1180,FOODS_1,1181,6102.729999999979
1181,FOODS_1,1182,5699.899999999977
1182,FOODS_1,1183,6672.11999999997
1183,FOODS_1,1184,7434.499999999957
1184,FOODS_1,1185,6558.169999999968
1185,FOODS_1,1186,5617.119999999981
1186,FOODS_1,1187,5690.109999999975
1187,FOODS_1,1188,5863.669999999977
1188,FOODS_1,1189,6272.909999999972
1189,FOODS_1,1190,6926.129999999972
1190,FOODS_1,1191,7747.399999999952
1191,FOODS_1,1192,6931.049999999968
1192,FOODS_1,1193,5984.689999999977
1193,FOODS_1,1194,6377.159999999979
1194,FOODS_1,1195,5902.999999999981
1195,FOODS_1,1196,6211.88999999998
1196,FOODS_1,1197,6920.649999999973
1197,FOODS_1,1198,8401.24999999996
1198,FOODS_1,1199,6782.389999999971
1199,FOODS_1,1200,5553.609999999985
1200,FOODS_1,1201,5966.149999999983
1201,FOODS_1,1202,6299.83999999997
1202,FOODS_1,1203,7079.379999999974
1203,FOODS_1,1204,6493.919999999975
1204,FOODS_1,1205,7432.25999999996
1205,FOODS_1,1206,7082.969999999958
1206,FOODS_1,1207,6131.079999999976
1207,FOODS_1,1208,6263.149999999968
1208,FOODS_1,1209,6217.16999999997
1209,FOODS_1,1210,6314.4299999999785
1210,FOODS_1,1211,7697.539999999972
1211,FOODS_1,1212,7059.869999999966
1212,FOODS_1,1213,6445.489999999976
1213,FOODS_1,1214,6008.389999999972
1214,FOODS_1,1215,5813.5399999999845
1215,FOODS_1,1216,6070.139999999986
1216,FOODS_1,1217,5739.4799999999805
1217,FOODS_1,1218,6523.919999999979
1218,FOODS_1,1219,7934.439999999959
1219,FOODS_1,1220,7046.249999999962
1220,FOODS_1,1221,6373.419999999969
1221,FOODS_1,1222,7261.229999999973
1222,FOODS_1,1223,6863.169999999979
1223,FOODS_1,1224,7364.37999999997
1224,FOODS_1,1225,7074.569999999957
1225,FOODS_1,1226,7980.1499999999605
1226,FOODS_1,1227,7018.199999999977
1227,FOODS_1,1228,6466.669999999974
1228,FOODS_1,1229,6348.719999999972
1229,FOODS_1,1230,7362.769999999967
1230,FOODS_1,1231,7231.299999999964
1231,FOODS_1,1232,8386.239999999956
1232,FOODS_1,1233,8977.23999999995
1233,FOODS_1,1234,7800.909999999962
1234,FOODS_1,1235,6381.879999999968
1235,FOODS_1,1236,6342.369999999971
1236,FOODS_1,1237,6904.769999999965
1237,FOODS_1,1238,7083.269999999974
1238,FOODS_1,1239,7291.97999999997
1239,FOODS_1,1240,7767.429999999964
1240,FOODS_1,1241,7464.0599999999595
1241,FOODS_1,1242,6171.719999999981
1242,FOODS_1,1243,6165.539999999983
1243,FOODS_1,1244,5700.909999999979
1244,FOODS_1,1245,5558.6899999999805
1245,FOODS_1,1246,6052.8899999999685
1246,FOODS_1,1247,6542.289999999978
1247,FOODS_1,1248,6217.399999999968
1248,FOODS_1,1249,5791.639999999983
1249,FOODS_1,1250,6207.639999999971
1250,FOODS_1,1251,7368.959999999965
1251,FOODS_1,1252,8932.799999999961
1252,FOODS_1,1253,7018.21999999997
1253,FOODS_1,1254,7756.379999999965
1254,FOODS_1,1255,7259.589999999973
1255,FOODS_1,1256,5947.999999999978
1256,FOODS_1,1257,6350.559999999977
1257,FOODS_1,1258,7178.409999999956
1258,FOODS_1,1259,6262.5599999999695
1259,FOODS_1,1260,7535.84999999997
1260,FOODS_1,1261,7933.379999999956
1261,FOODS_1,1262,7351.509999999961
1262,FOODS_1,1263,6241.349999999964
1263,FOODS_1,1264,6920.169999999974
1264,FOODS_1,1265,6638.009999999976
1265,FOODS_1,1266,6552.569999999966
1266,FOODS_1,1267,7363.7799999999625
1267,FOODS_1,1268,8051.039999999954
1268,FOODS_1,1269,7446.069999999961
1269,FOODS_1,1270,6542.929999999966
1270,FOODS_1,1271,6193.559999999981
1271,FOODS_1,1272,5994.959999999968
1272,FOODS_1,1273,6076.469999999975
1273,FOODS_1,1274,6492.769999999971
1274,FOODS_1,1275,6576.319999999974
1275,FOODS_1,1276,6989.189999999969
1276,FOODS_1,1277,5764.169999999982
1277,FOODS_1,1278,5834.899999999973
1278,FOODS_1,1279,6024.819999999974
1279,FOODS_1,1280,6160.979999999979
1280,FOODS_1,1281,8035.239999999963
1281,FOODS_1,1282,8160.469999999968
1282,FOODS_1,1283,7188.879999999951
1283,FOODS_1,1284,6410.609999999966
1284,FOODS_1,1285,6001.52999999997
1285,FOODS_1,1286,6557.689999999981
1286,FOODS_1,1287,6862.589999999963
1287,FOODS_1,1288,7526.359999999965
1288,FOODS_1,1289,8319.72999999995
1289,FOODS_1,1290,6839.399999999973
1290,FOODS_1,1291,6171.269999999973
1291,FOODS_1,1292,6038.429999999983
1292,FOODS_1,1293,6174.519999999977
1293,FOODS_1,1294,6431.23999999996
1294,FOODS_1,1295,6131.659999999978
1295,FOODS_1,1296,7418.879999999957
1296,FOODS_1,1297,7538.159999999956
1297,FOODS_1,1298,6579.709999999971
1298,FOODS_1,1299,6462.469999999971
1299,FOODS_1,1300,6938.579999999968
1300,FOODS_1,1301,7329.869999999953
1301,FOODS_1,1302,8110.339999999953
1302,FOODS_1,1303,8893.589999999936
1303,FOODS_1,1304,8581.239999999949
1304,FOODS_1,1305,7246.809999999973
1305,FOODS_1,1306,7264.199999999956
1306,FOODS_1,1307,6228.209999999972
1307,FOODS_1,1308,6800.869999999968
1308,FOODS_1,1309,7533.229999999957
1309,FOODS_1,1310,8244.919999999956
1310,FOODS_1,1311,7204.059999999961
1311,FOODS_1,1312,6971.039999999973
1312,FOODS_1,1313,6438.009999999983
1313,FOODS_1,1314,7575.439999999973
1314,FOODS_1,1315,6400.459999999973
1315,FOODS_1,1316,7422.159999999968
1316,FOODS_1,1317,8151.759999999959
1317,FOODS_1,1318,8187.839999999951
