,cat_id,d,revenue
823,FOODS,824,46892.47000000045
824,FOODS,825,50144.310000000325
825,FOODS,826,57839.30000000072
826,FOODS,827,62637.85000000065
827,FOODS,828,70036.30000000053
828,FOODS,829,60547.34000000045
829,FOODS,830,52398.93000000042
830,FOODS,831,50529.380000000274
831,FOODS,832,56317.820000000436
832,FOODS,833,53059.50000000039
833,FOODS,834,70995.27000000063
834,FOODS,835,61534.63000000074
835,FOODS,836,55847.430000000575
836,FOODS,837,53133.56000000038
837,FOODS,838,56003.41000000049
838,FOODS,839,50208.13000000039
839,FOODS,840,53227.63000000061
840,FOODS,841,60441.03000000073
841,FOODS,842,66912.05000000072
842,FOODS,843,50986.41000000061
843,FOODS,844,45912.80000000031
844,FOODS,845,44257.72000000018
845,FOODS,846,46622.64000000018
846,FOODS,847,52571.42000000053
847,FOODS,848,58140.450000000485
848,FOODS,849,56134.87000000056
849,FOODS,850,54978.62000000058
850,FOODS,851,44287.130000000216
851,FOODS,852,40089.88000000001
852,FOODS,853,42230.43000000024
853,FOODS,854,52365.71000000044
854,FOODS,855,65234.33000000071
855,FOODS,856,72337.00000000055
856,FOODS,857,62354.28000000076
857,FOODS,858,52755.65000000038
858,FOODS,859,57316.58000000047
859,FOODS,860,55428.340000000426
860,FOODS,861,59953.310000000536
861,FOODS,862,69872.16000000079
862,FOODS,863,78103.63000000053
863,FOODS,864,59913.520000000615
864,FOODS,865,56962.41000000054
865,FOODS,866,57172.92000000047
866,FOODS,867,54799.400000000445
867,FOODS,868,63946.55000000061
868,FOODS,869,74660.50000000032
869,FOODS,870,61819.710000000705
870,FOODS,871,53029.58000000045
871,FOODS,872,47308.130000000245
872,FOODS,873,46411.640000000225
873,FOODS,874,48651.71000000046
874,FOODS,875,54097.0700000006
875,FOODS,876,62621.05000000089
876,FOODS,877,65847.27000000089
877,FOODS,878,51880.550000000476
878,FOODS,879,48455.37000000042
879,FOODS,880,46729.100000000515
880,FOODS,881,47254.530000000355
881,FOODS,882,55451.29000000073
882,FOODS,883,66661.46000000095
883,FOODS,884,66667.49000000092
884,FOODS,885,58054.23000000077
885,FOODS,886,58621.54000000052
886,FOODS,887,71914.15000000081
887,FOODS,888,59420.460000000516
888,FOODS,889,64103.49000000061
889,FOODS,890,65345.30000000067
890,FOODS,891,72238.28000000068
891,FOODS,892,60777.0600000006
892,FOODS,893,61258.82000000054
893,FOODS,894,55584.71000000059
894,FOODS,895,59718.52000000042
895,FOODS,896,64683.58000000069
896,FOODS,897,69889.05000000041
897,FOODS,898,74998.73000000068
898,FOODS,899,62602.35000000065
899,FOODS,900,52610.66000000045
900,FOODS,901,51205.71000000045
901,FOODS,902,54316.880000000434
902,FOODS,903,55638.8200000006
903,FOODS,904,63332.02000000072
904,FOODS,905,63764.03000000084
905,FOODS,906,50087.060000000616
906,FOODS,907,47888.84000000053
907,FOODS,908,47139.59000000044
908,FOODS,909,47915.68000000053
909,FOODS,910,54591.460000000516
910,FOODS,911,60734.82000000077
911,FOODS,912,62260.24000000077
912,FOODS,913,48942.4300000005
913,FOODS,914,45295.290000000445
914,FOODS,915,46753.23000000049
915,FOODS,916,55618.29000000091
916,FOODS,917,62794.07000000094
917,FOODS,918,72757.94000000074
918,FOODS,919,68123.6900000007
919,FOODS,920,61952.56000000065
920,FOODS,921,59642.79000000061
921,FOODS,922,56434.04000000074
922,FOODS,923,56693.250000000524
923,FOODS,924,65966.86000000068
924,FOODS,925,67061.99000000101
925,FOODS,926,75968.53000000074
926,FOODS,927,62904.18000000056
927,FOODS,928,56213.91000000073
928,FOODS,929,53937.9500000004
929,FOODS,930,59401.80000000062
930,FOODS,931,57105.940000000664
931,FOODS,932,66806.30000000075
932,FOODS,933,66635.81000000094
933,FOODS,934,52975.880000000616
934,FOODS,935,46591.15000000046
935,FOODS,936,48204.48000000033
936,FOODS,937,46818.590000000295
937,FOODS,938,52563.56000000045
938,FOODS,939,64130.460000001
939,FOODS,940,73689.29000000066
940,FOODS,941,52360.82000000055
941,FOODS,942,49570.27000000059
942,FOODS,943,48241.93000000042
943,FOODS,944,46952.79000000047
944,FOODS,945,59408.56000000084
945,FOODS,946,68271.89000000093
946,FOODS,947,68854.78000000076
947,FOODS,948,74585.96000000046
948,FOODS,949,60428.37000000074
949,FOODS,950,52397.290000000576
950,FOODS,951,56132.71000000056
951,FOODS,952,61320.33000000069
952,FOODS,953,75481.20000000086
953,FOODS,954,82220.8200000008
954,FOODS,955,66165.21000000065
955,FOODS,956,54601.09000000069
956,FOODS,957,58082.78000000057
957,FOODS,958,58306.130000000405
958,FOODS,959,61983.49000000073
959,FOODS,960,75639.6400000007
960,FOODS,961,81941.24000000057
961,FOODS,962,57616.710000000596
962,FOODS,963,51404.71000000058
963,FOODS,964,48166.520000000535
964,FOODS,965,45851.54000000045
965,FOODS,966,52974.700000000565
966,FOODS,967,66122.270000001
967,FOODS,968,68772.85000000065
968,FOODS,969,50479.71000000052
969,FOODS,970,46963.83000000046
970,FOODS,971,45446.34000000019
971,FOODS,972,45905.53000000032
972,FOODS,973,51493.88000000039
973,FOODS,974,64154.65000000074
974,FOODS,975,67396.150000001
975,FOODS,976,48977.56000000044
976,FOODS,977,53678.370000000636
977,FOODS,978,51664.01000000028
978,FOODS,979,58979.83000000056
979,FOODS,980,57364.350000000624
980,FOODS,981,77227.87000000071
981,FOODS,982,82089.25000000064
982,FOODS,983,62194.8900000008
983,FOODS,984,57710.7000000006
984,FOODS,985,61499.82000000061
985,FOODS,986,56353.97000000067
986,FOODS,987,62972.0700000008
987,FOODS,988,76256.93000000066
988,FOODS,989,77077.69000000085
989,FOODS,990,63873.5900000006
990,FOODS,991,58303.72000000056
991,FOODS,992,53685.20000000073
992,FOODS,993,50164.55000000038
993,FOODS,994,53919.01000000077
994,FOODS,995,65925.30000000088
995,FOODS,996,70331.3100000005
996,FOODS,997,52471.070000000545
997,FOODS,998,46502.220000000154
998,FOODS,999,46280.70000000021
999,FOODS,1000,45809.28000000036
1000,FOODS,1001,52789.78000000051
1001,FOODS,1002,65193.9700000008
1002,FOODS,1003,64559.070000000946
1003,FOODS,1004,50817.570000000494
1004,FOODS,1005,46627.16000000038
1005,FOODS,1006,49705.31000000044
1006,FOODS,1007,44113.51000000027
1007,FOODS,1008,57153.35000000044
1008,FOODS,1009,70132.1600000006
1009,FOODS,1010,78328.57000000078
1010,FOODS,1011,54972.65000000063
1011,FOODS,1012,57540.83000000049
1012,FOODS,1013,56979.28000000051
1013,FOODS,1014,52154.10000000047
1014,FOODS,1015,58189.140000000356
1015,FOODS,1016,74560.7200000005
1016,FOODS,1017,71999.83000000077
1017,FOODS,1018,61629.82000000055
1018,FOODS,1019,55084.09000000027
1019,FOODS,1020,48708.76000000033
1020,FOODS,1021,47992.570000000145
1021,FOODS,1022,57427.23000000054
1022,FOODS,1023,68544.33000000054
1023,FOODS,1024,68493.72000000079
1024,FOODS,1025,52223.790000000445
1025,FOODS,1026,45537.310000000194
1026,FOODS,1027,44014.94000000017
1027,FOODS,1028,45359.780000000246
1028,FOODS,1029,50030.850000000486
1029,FOODS,1030,60783.72000000077
1030,FOODS,1031,59934.730000000665
1031,FOODS,1032,45935.22000000025
1032,FOODS,1033,50657.00000000047
1033,FOODS,1034,57826.06000000038
1034,FOODS,1035,32516.559999999674
1035,FOODS,1036,36210.24999999982
1036,FOODS,1037,45189.78000000026
1037,FOODS,1038,59778.1900000005
1038,FOODS,1039,57815.440000000366
1039,FOODS,1040,59848.390000000756
1040,FOODS,1041,49818.88000000035
1041,FOODS,1042,54896.63000000036
1042,FOODS,1043,58270.020000000426
1043,FOODS,1044,70637.17000000051
1044,FOODS,1045,69342.51000000065
1045,FOODS,1046,59758.890000000516
1046,FOODS,1047,52069.79000000037
1047,FOODS,1048,54479.57000000028
1048,FOODS,1049,55209.79000000016
1049,FOODS,1050,59393.970000000445
1050,FOODS,1051,68143.37000000053
1051,FOODS,1052,73441.23000000094
1052,FOODS,1053,55568.23000000032
1053,FOODS,1054,51880.70000000038
1054,FOODS,1055,52675.46000000032
1055,FOODS,1056,55742.40000000049
1056,FOODS,1057,51979.410000000404
1057,FOODS,1058,64376.46000000074
1058,FOODS,1059,55537.45000000055
1059,FOODS,1060,58049.19000000059
1060,FOODS,1061,53343.05000000045
1061,FOODS,1062,34.32
1062,FOODS,1063,48187.76000000054
1063,FOODS,1064,48855.920000000224
1064,FOODS,1065,53787.32000000048
1065,FOODS,1066,53337.37000000042
1066,FOODS,1067,50526.820000000414
1067,FOODS,1068,58502.21000000046
1068,FOODS,1069,38571.249999999905
1069,FOODS,1070,52748.1800000003
1070,FOODS,1071,64434.610000000466
1071,FOODS,1072,71694.87000000039
1072,FOODS,1073,77878.53000000051
1073,FOODS,1074,56996.02000000063
1074,FOODS,1075,53035.22000000036
1075,FOODS,1076,56817.450000000485
1076,FOODS,1077,58698.51000000036
1077,FOODS,1078,52375.94000000051
1078,FOODS,1079,76774.87000000072
1079,FOODS,1080,78568.59000000046
1080,FOODS,1081,55948.370000000636
1081,FOODS,1082,51046.97000000032
1082,FOODS,1083,53592.70000000027
1083,FOODS,1084,50364.17000000038
1084,FOODS,1085,54702.08000000048
1085,FOODS,1086,67697.1100000007
1086,FOODS,1087,64933.76000000072
1087,FOODS,1088,52620.76000000051
1088,FOODS,1089,44574.23000000007
1089,FOODS,1090,44699.20000000027
1090,FOODS,1091,41587.39000000004
1091,FOODS,1092,49871.01000000044
1092,FOODS,1093,62835.330000000635
1093,FOODS,1094,63519.160000000906
1094,FOODS,1095,48411.160000000345
1095,FOODS,1096,38744.27999999993
1096,FOODS,1097,40231.239999999954
1097,FOODS,1098,41673.65999999992
1098,FOODS,1099,52734.11000000046
1099,FOODS,1100,70158.11000000076
1100,FOODS,1101,72716.6100000007
1101,FOODS,1102,60468.7300000007
1102,FOODS,1103,49108.060000000434
1103,FOODS,1104,52595.120000000374
1104,FOODS,1105,54965.25000000056
1105,FOODS,1106,55448.45000000048
1106,FOODS,1107,75339.15000000085
1107,FOODS,1108,79591.9400000007
1108,FOODS,1109,55301.75000000047
1109,FOODS,1110,55965.1500000004
1110,FOODS,1111,63263.77000000078
1111,FOODS,1112,66395.83000000054
1112,FOODS,1113,57668.490000000544
1113,FOODS,1114,70876.85000000038
1114,FOODS,1115,71105.64000000073
1115,FOODS,1116,55053.50000000061
1116,FOODS,1117,50359.6500000003
1117,FOODS,1118,48823.49000000026
1118,FOODS,1119,46576.360000000204
1119,FOODS,1120,52483.110000000415
1120,FOODS,1121,64207.61000000075
1121,FOODS,1122,71472.3400000007
1122,FOODS,1123,52864.18000000062
1123,FOODS,1124,48742.75000000037
1124,FOODS,1125,42855.820000000036
1125,FOODS,1126,47135.96000000048
1126,FOODS,1127,54245.74000000046
1127,FOODS,1128,72162.17000000073
1128,FOODS,1129,76273.60000000072
1129,FOODS,1130,61604.580000000504
1130,FOODS,1131,49480.21000000048
1131,FOODS,1132,53827.38000000042
1132,FOODS,1133,55576.90000000045
1133,FOODS,1134,57063.93000000075
1134,FOODS,1135,70173.65000000043
1135,FOODS,1136,87241.24000000082
1136,FOODS,1137,65500.58000000093
1137,FOODS,1138,62540.6700000008
1138,FOODS,1139,62204.84000000036
1139,FOODS,1140,57600.670000000544
1140,FOODS,1141,62949.090000000295
1141,FOODS,1142,74926.62000000068
1142,FOODS,1143,76811.28000000054
1143,FOODS,1144,54420.45000000062
1144,FOODS,1145,50453.76000000051
1145,FOODS,1146,48008.29000000038
1146,FOODS,1147,47485.07000000037
1147,FOODS,1148,53795.840000000564
1148,FOODS,1149,64462.90000000078
1149,FOODS,1150,72832.09000000052
1150,FOODS,1151,54144.56000000063
1151,FOODS,1152,47304.180000000604
1152,FOODS,1153,44770.98000000042
1153,FOODS,1154,50082.070000000436
1154,FOODS,1155,52651.33000000035
1155,FOODS,1156,63801.63000000077
1156,FOODS,1157,68726.67000000075
1157,FOODS,1158,49595.69000000016
1158,FOODS,1159,53484.140000000596
1159,FOODS,1160,55464.430000000444
1160,FOODS,1161,58308.74000000039
1161,FOODS,1162,57040.780000000705
1162,FOODS,1163,74896.52000000064
1163,FOODS,1164,83746.58000000034
1164,FOODS,1165,63011.79000000091
1165,FOODS,1166,60237.55000000064
1166,FOODS,1167,61364.30000000079
1167,FOODS,1168,54871.100000000675
1168,FOODS,1169,63996.740000000595
1169,FOODS,1170,77729.52000000024
1170,FOODS,1171,80642.88000000048
1171,FOODS,1172,62853.37000000077
1172,FOODS,1173,65029.0900000008
1173,FOODS,1174,59240.66000000055
1174,FOODS,1175,57360.690000000606
1175,FOODS,1176,65302.60000000076
1176,FOODS,1177,80934.61000000052
1177,FOODS,1178,68120.99000000072
1178,FOODS,1179,52903.61000000057
1179,FOODS,1180,51220.69000000079
1180,FOODS,1181,49889.980000000534
1181,FOODS,1182,49804.18000000061
1182,FOODS,1183,56018.310000000696
1183,FOODS,1184,69485.30000000051
1184,FOODS,1185,73445.82000000069
1185,FOODS,1186,53409.90000000075
1186,FOODS,1187,49208.470000000576
1187,FOODS,1188,48395.91000000056
1188,FOODS,1189,55911.33000000099
1189,FOODS,1190,65601.06000000086
1190,FOODS,1191,77173.68000000059
1191,FOODS,1192,78411.39000000067
1192,FOODS,1193,63671.25000000082
1193,FOODS,1194,59341.23000000049
1194,FOODS,1195,56697.27000000085
1195,FOODS,1196,56443.84000000051
1196,FOODS,1197,64115.12000000071
1197,FOODS,1198,74056.25000000063
1198,FOODS,1199,67558.97000000055
1199,FOODS,1200,67602.9300000008
1200,FOODS,1201,59817.1000000006
1201,FOODS,1202,58788.090000000804
1202,FOODS,1203,61965.680000000655
1203,FOODS,1204,58097.05000000066
1204,FOODS,1205,66686.08000000073
1205,FOODS,1206,72351.46000000049
1206,FOODS,1207,55831.240000000595
1207,FOODS,1208,49939.65000000033
1208,FOODS,1209,48974.55000000044
1209,FOODS,1210,52397.590000000506
1210,FOODS,1211,56710.13000000081
1211,FOODS,1212,62751.190000000934
1212,FOODS,1213,61730.69000000089
1213,FOODS,1214,57319.87000000097
1214,FOODS,1215,48041.090000000615
1215,FOODS,1216,46152.75000000041
1216,FOODS,1217,44994.38000000038
1217,FOODS,1218,53403.060000000594
1218,FOODS,1219,64670.22000000062
1219,FOODS,1220,73149.0400000008
1220,FOODS,1221,62496.28000000075
1221,FOODS,1222,65204.61000000096
1222,FOODS,1223,55508.29000000075
1223,FOODS,1224,61506.13000000065
1224,FOODS,1225,64196.5600000009
1225,FOODS,1226,75080.67000000023
1226,FOODS,1227,77697.73000000042
1227,FOODS,1228,69116.8100000005
1228,FOODS,1229,57005.83000000073
1229,FOODS,1230,60915.000000000604
1230,FOODS,1231,60519.340000000644
1231,FOODS,1232,65223.48000000065
1232,FOODS,1233,76024.39000000064
1233,FOODS,1234,73459.43000000036
1234,FOODS,1235,60169.07000000064
1235,FOODS,1236,54639.3400000006
1236,FOODS,1237,52354.58000000059
1237,FOODS,1238,54276.75000000062
1238,FOODS,1239,59192.50000000083
1239,FOODS,1240,65323.54000000092
1240,FOODS,1241,67559.2600000008
1241,FOODS,1242,53506.37000000065
1242,FOODS,1243,47898.370000000476
1243,FOODS,1244,46155.39000000043
1244,FOODS,1245,45520.74000000039
1245,FOODS,1246,51906.8400000005
1246,FOODS,1247,60292.70000000076
1247,FOODS,1248,64062.38000000101
1248,FOODS,1249,52592.41000000077
1249,FOODS,1250,58642.52000000089
1250,FOODS,1251,61948.81000000086
1251,FOODS,1252,78865.90000000031
1252,FOODS,1253,64986.39000000089
1253,FOODS,1254,65566.55000000099
1254,FOODS,1255,74728.95000000062
1255,FOODS,1256,62823.290000000765
1256,FOODS,1257,63360.82000000052
1257,FOODS,1258,66706.41000000073
1258,FOODS,1259,60630.47000000052
1259,FOODS,1260,69465.58000000064
1260,FOODS,1261,79235.3200000005
1261,FOODS,1262,72967.81000000043
1262,FOODS,1263,60083.40000000071
1263,FOODS,1264,59917.71000000056
1264,FOODS,1265,53670.55000000047
1265,FOODS,1266,52204.29000000061
1266,FOODS,1267,56826.26000000058
1267,FOODS,1268,65415.870000000934
1268,FOODS,1269,68028.79000000091
1269,FOODS,1270,53737.03000000063
1270,FOODS,1271,50250.87000000046
1271,FOODS,1272,48856.39000000047
1272,FOODS,1273,48578.470000000365
1273,FOODS,1274,53334.78000000055
1274,FOODS,1275,59987.2000000006
1275,FOODS,1276,66435.29000000074
1276,FOODS,1277,52767.35000000048
1277,FOODS,1278,48771.91000000046
1278,FOODS,1279,49089.75000000042
1279,FOODS,1280,49820.750000000546
1280,FOODS,1281,68106.24000000072
1281,FOODS,1282,74308.3300000007
1282,FOODS,1283,76254.0400000006
1283,FOODS,1284,59010.52000000082
1284,FOODS,1285,59530.52000000065
1285,FOODS,1286,57910.1000000008
1286,FOODS,1287,55999.85000000063
1287,FOODS,1288,62415.41000000086
1288,FOODS,1289,72437.66000000057
1289,FOODS,1290,69500.78000000071
1290,FOODS,1291,60338.67000000063
1291,FOODS,1292,59265.87000000057
1292,FOODS,1293,57309.41000000071
1293,FOODS,1294,56893.2600000006
1294,FOODS,1295,61062.08000000072
1295,FOODS,1296,70732.65000000082
1296,FOODS,1297,76944.57000000078
1297,FOODS,1298,58547.2800000006
1298,FOODS,1299,51422.000000000546
1299,FOODS,1300,51629.800000000614
1300,FOODS,1301,52888.140000000836
1301,FOODS,1302,59578.90000000078
1302,FOODS,1303,70667.38000000062
1303,FOODS,1304,77660.97000000045
1304,FOODS,1305,57784.08000000076
1305,FOODS,1306,50834.16000000041
1306,FOODS,1307,47667.330000000475
1307,FOODS,1308,49305.2600000005
1308,FOODS,1309,58815.320000000684
1309,FOODS,1310,66833.14000000083
1310,FOODS,1311,62661.94000000082
1311,FOODS,1312,71204.78000000039
1312,FOODS,1313,57834.3300000005
1313,FOODS,1314,63031.02000000052
1314,FOODS,1315,52853.02000000052
1315,FOODS,1316,60413.80000000059
1316,FOODS,1317,77097.95000000067
1317,FOODS,1318,79330.87000000072
1318,FOODS,1319,62441.630000000754
1319,FOODS,1320,60540.73000000081
1320,FOODS,1321,56058.990000000726
1321,FOODS,1322,61382.92000000081
1322,FOODS,1323,67394.93000000081
1323,FOODS,1324,81064.3300000008
1324,FOODS,1325,80066.91000000047
1325,FOODS,1326,65903.59000000084
1326,FOODS,1327,53065.97000000038
1327,FOODS,1328,50492.25000000048
1328,FOODS,1329,49533.58000000041
1329,FOODS,1330,57409.15000000083
1330,FOODS,1331,68496.3400000009
1331,FOODS,1332,73597.44000000088
1332,FOODS,1333,53987.67000000079
1333,FOODS,1334,49329.39000000036
1334,FOODS,1335,48526.06000000053
1335,FOODS,1336,48407.26000000053
1336,FOODS,1337,55188.57000000095
1337,FOODS,1338,66681.21000000101
1338,FOODS,1339,70832.61000000093
1339,FOODS,1340,53073.11000000074
1340,FOODS,1341,48819.60000000056
1341,FOODS,1342,57056.10000000087
1342,FOODS,1343,59452.770000000826
1343,FOODS,1344,71560.25000000045
1344,FOODS,1345,79772.14000000116
1345,FOODS,1346,88564.78000000039
1346,FOODS,1347,70304.99000000079
1347,FOODS,1348,60651.82000000099
1348,FOODS,1349,60524.750000000524
1349,FOODS,1350,62875.450000000645
1350,FOODS,1351,61634.86000000071
1351,FOODS,1352,79086.69000000054
1352,FOODS,1353,89413.84000000029
1353,FOODS,1354,63963.24000000084
1354,FOODS,1355,61835.34000000053
1355,FOODS,1356,64139.160000000746
1356,FOODS,1357,53932.92000000053
1357,FOODS,1358,58453.98000000089
1358,FOODS,1359,74147.80000000073
1359,FOODS,1360,78337.25000000083
1360,FOODS,1361,57852.05000000069
1361,FOODS,1362,50905.950000000696
1362,FOODS,1363,48493.29000000057
1363,FOODS,1364,48622.17000000044
1364,FOODS,1365,55664.04000000079
1365,FOODS,1366,69305.44000000088
1366,FOODS,1367,71361.95000000103
1367,FOODS,1368,54019.25000000079
1368,FOODS,1369,48189.70000000053
1369,FOODS,1370,47677.30000000059
1370,FOODS,1371,53004.86000000059
1371,FOODS,1372,57116.180000000786
1372,FOODS,1373,73057.90000000093
1373,FOODS,1374,84222.41000000112
1374,FOODS,1375,70858.75000000048
1375,FOODS,1376,56393.24000000067
1376,FOODS,1377,56748.9900000007
1377,FOODS,1378,63040.22000000086
1378,FOODS,1379,61893.140000000894
1379,FOODS,1380,78577.30000000042
1380,FOODS,1381,89133.51000000077
1381,FOODS,1382,64217.100000001185
1382,FOODS,1383,61507.58000000102
1383,FOODS,1384,57881.59000000072
1384,FOODS,1385,54305.840000000746
